John,1,1,In the beginning was the one who is called the Word. The Word was with God and was truly God.
John,13,37,"Peter asked, “Lord, why can't I go with you now? I would die for you!”"
John,13,38,"“Would you really die for me?” Jesus asked. “I tell you for certain that before a cock crows, you will say three times that you don't even know me.”"
John,14,1,"Jesus said to his disciples, “Don't be worried! Have faith in God and have faith in me."
John,14,2,"There are many rooms in my Father's house. I wouldn't tell you this, unless it was true. I am going there to prepare a place for each of you."
John,14,3,"After I have done this, I will come back and take you with me. Then we will be together."
John,14,4,You know the way to where I am going.”
John,14,5,"Thomas said, “Lord, we don't even know where you are going! How can we know the way?”"
John,14,6,"“I am the way, the truth, and the life!” Jesus answered. “Without me, no one can go to the Father."
John,14,7,"If you had known me, you would have known the Father. But from now on, you do know him, and you have seen him.”"
John,14,8,"Philip said, “Lord, show us the Father. That is all we need.”"
John,14,9,"Jesus replied: Philip, I have been with you for a long time. Don't you know who I am? If you have seen me, you have seen the Father. How can you ask me to show you the Father?"
John,14,10,Don't you believe that I am one with the Father and that the Father is one with me? What I say isn't said on my own. The Father who lives in me does these things.
John,14,11,Have faith in me when I say that the Father is one with me and that I am one with the Father. Or else have faith in me simply because of the things I do.
John,14,12,"I tell you for certain that if you have faith in me, you will do the same things that I am doing. You will do even greater things, now that I am going back to the Father."
John,14,13,"Ask me, and I will do whatever you ask. This way the Son will bring honour to the Father."
John,14,14,I will do whatever you ask me to do.
John,14,15,"Jesus said to his disciples: If you love me, you will do as I command."
John,14,16,Then I will ask the Father to send you the Holy Spirit who will help you and always be with you.
John,14,17,"The Spirit will show you what is true. The people of this world cannot accept the Spirit, because they don't see or know him. But you know the Spirit, who is with you and will keep on living in you."
John,14,18,I won't leave you like orphans. I will come back to you.
John,14,19,"In a little while the people of this world won't be able to see me, but you will see me. And because I live, you will live."
John,14,20,"Then you will know that I am one with the Father. You will know that you are one with me, and I am one with you."
John,14,21,"If you love me, you will do what I have said, and my Father will love you. I will also love you and show you what I am like."
John,14,22,"The other Judas, not Judas Iscariot, then spoke up and asked, “Lord, what do you mean by saying that you will show us what you are like, but you will not show the people of this world?”"
John,14,23,"Jesus replied: If anyone loves me, they will obey me. Then my Father will love them, and we will come to them and live in them."
John,14,24,"But anyone who doesn't love me, won't obey me. What they have heard me say doesn't really come from me, but from the Father who sent me."
John,14,25,I have told you these things while I am still with you.
John,14,26,"But the Holy Spirit will come and help you, because the Father will send the Spirit to take my place. The Spirit will teach you everything and will remind you of what I said while I was with you."
John,14,27,"I give you peace, the kind of peace that only I can give. It isn't like the peace that this world can give. So don't be worried or afraid."
John,14,28,"You have already heard me say that I am going and that I will also come back to you. If you really love me, you should be glad that I am going back to the Father, because he is greater than I am."
John,14,29,"I am telling you this before I leave, so that when it does happen, you will have faith in me."
John,14,30,"I cannot speak with you much longer, because the ruler of this world is coming. But he has no power over me."
John,14,31,"I obey my Father, so that everyone in the world might know that I love him. It is time for us to go now."
John,15,1,"Jesus said to his disciples: I am the true vine, and my Father is the gardener."
John,15,2,"He cuts away every branch of mine that doesn't produce fruit. But he trims clean every branch that does produce fruit, so that it will produce even more fruit."
John,15,3,You are already clean because of what I have said to you.
John,15,4,"Stay joined to me, and I will stay joined to you. Just as a branch cannot produce fruit unless it stays joined to the vine, you cannot produce fruit unless you stay joined to me."
John,15,5,"I am the vine, and you are the branches. If you stay joined to me, and I stay joined to you, then you will produce lots of fruit. But you cannot do anything without me."
John,15,6,"If you don't stay joined to me, you will be thrown away. You will be like dry branches that are gathered up and burnt in a fire."
John,15,7,"Stay joined to me and let my teachings become part of you. Then you can pray for whatever you want, and your prayer will be answered."
John,15,8,"When you become fruitful disciples of mine, my Father will be honoured."
John,15,9,"I have loved you, just as my Father has loved me. So remain faithful to my love for you."
John,15,10,"If you obey me, I will keep loving you, just as my Father keeps loving me, because I have obeyed him."
John,15,11,I have told you this to make you as completely happy as I am.
John,15,12,"Now I tell you to love each other, as I have loved you."
John,15,13,The greatest way to show love for friends is to die for them.
John,15,14,"And you are my friends, if you obey me."
John,15,15,"Servants don't know what their master is doing, and so I don't speak to you as my servants. I speak to you as my friends, and I have told you everything that my Father has told me."
John,15,16,"You did not choose me. I chose you and sent you out to produce fruit, the kind of fruit that will last. Then my Father will give you whatever you ask for in my name."
John,15,17,So I command you to love each other.
John,15,18,"If the people of this world hate you, just remember that they hated me first."
John,15,19,"If you belonged to the world, its people would love you. But you don't belong to the world. I have chosen you to leave the world behind, and that is why its people hate you."
John,15,20,"Remember how I told you that servants are not greater than their master. So if people ill-treat me, they will ill-treat you. If they do what I say, they will do what you say."
John,15,21,"People will do to you exactly what they did to me. They will do it because you belong to me, and they don't know the one who sent me."
John,15,22,"If I had not come and spoken to them, they would not be guilty of sin. But now they have no excuse for their sin."
John,15,23,Everyone who hates me also hates my Father.
John,15,24,"I have done things that no one else has ever done. If they had not seen me do these things, they would not be guilty. But they did see me do these things, and they still hate me and my Father too."
John,15,25,"That is why the Scriptures are true when they say, “People hated me for no reason.”"
John,15,26,I will send you the Spirit who comes from the Father and shows what is true. The Spirit will help you and will tell you about me.
John,15,27,"Then you will also tell others about me, because you have been with me from the beginning."
John,16,1,I am telling you this to keep you from being afraid.
John,16,2,You will be chased out of the Jewish meeting places. And the time will come when people will kill you and think they are doing God a favour.
John,16,3,They will do these things because they don't know either the Father or me.
John,16,4,"I am saying this to you now, so that when the time comes, you will remember what I have said. I was with you at the first, and so I didn't tell you these things."
John,16,5,"But now I am going back to the Father who sent me, and none of you asks me where I am going."
John,16,6,You are very sad from hearing all this.
John,16,7,"But I tell you that I am going to do what is best for you. That is why I am going away. The Holy Spirit cannot come to help you until I leave. But after I am gone, I will send the Spirit to you."
John,16,8,The Spirit will come and show the people of this world the truth about sin and God's justice and the judgment.
John,16,9,"The Spirit will show them that they are wrong about sin, because they didn't have faith in me."
John,16,10,"They are wrong about God's justice, because I am going to the Father, and you won't see me again."
John,16,11,"And they are wrong about the judgment, because God has already judged the ruler of this world."
John,16,12,"I have much more to say to you, but right now it would be more than you could understand."
John,16,13,"The Spirit shows what is true and will come and guide you into the full truth. The Spirit doesn't speak on his own. He will tell you only what he has heard from me, and he will let you know what is going to happen."
John,16,14,The Spirit will bring glory to me by taking my message and telling it to you.
John,16,15,Everything that the Father has is mine. That is why I have said that the Spirit takes my message and tells it to you.
John,16,16,"Jesus told his disciples, “For a little while you won't see me, but after a while you will see me.”"
John,16,17,"They said to each other, “What does Jesus mean by saying that for a little while we won't see him, but after a while we will see him? What does he mean by saying that he is going to the Father?"
John,16,18,What is this ‘little while’ that he is talking about? We don't know what he means.”
John,16,19,"Jesus knew that they had some questions, so he said: You are wondering what I meant when I said that for a little while you won't see me, but after a while you will see me."
John,16,20,"I tell you for certain that you will cry and be sad, but the world will be happy. You will be sad, but later you will be happy."
John,16,21,"When a woman is about to give birth, she is in great pain. But after it is all over, she forgets the pain and is happy, because she has brought a child into the world."
John,16,22,"You are now very sad. But later I will see you, and you will be so happy that no one will be able to change the way you feel."
John,16,23,"When that time comes, you won't have to ask me about anything. I tell you for certain that the Father will give you whatever you ask for in my name."
John,16,24,"You have not asked for anything in this way before, but now you must ask in my name. Then it will be given to you, so that you will be completely happy."
John,16,25,I have used examples to explain to you what I have been talking about. But the time will come when I will speak to you plainly about the Father and will no longer use examples like these.
John,16,26,"You will ask the Father in my name, and I won't have to ask him for you."
John,16,27,"God the Father loves you because you love me, and you believe that I have come from him."
John,16,28,"I came from the Father into the world, but I am leaving the world and returning to the Father."
John,16,29,"The disciples said, “Now you are speaking plainly to us! You are not using examples."
John,16,30,"At last we know that you understand everything, and we don't have any more questions. Now we believe that you truly have come from God.”"
John,16,31,Jesus replied: Do you really believe me?
John,16,32,"The time will come and is already here when all of you will be scattered. Each of you will go back home and leave me by myself. But the Father will be with me, and I won't be alone."
John,16,33,"I have told you this, so that you might have peace in your hearts because of me. While you are in the world, you will have to suffer. But cheer up! I have defeated the world."
John,17,1,"After Jesus had finished speaking to his disciples, he looked up towards heaven and prayed: Father, the time has come for you to bring glory to your Son, in order that he may bring glory to you."
John,17,2,"And you gave him power over all people, so that he would give eternal life to everyone you give him."
John,17,3,"Eternal life is to know you, the only true God, and to know Jesus Christ, the one you sent."
John,17,4,I have brought glory to you here on earth by doing everything you gave me to do.
John,17,5,"Now, Father, give me back the glory that I had with you before the world was created."
John,17,6,"You have given me some followers from this world, and I have shown them what you are like. They were yours, but you gave them to me, and they have obeyed you."
John,17,7,They know that you gave me everything I have.
John,17,8,"I told my followers what you told me, and they accepted it. They know that I came from you, and they believe that you are the one who sent me."
John,17,9,"I am praying for them, but not for those who belong to this world. My followers belong to you, and I am praying for them."
John,17,10,"All that I have is yours, and all that you have is mine, and they will bring glory to me."
John,17,11,"Holy Father, I am no longer in the world. I am coming to you, but my followers are still in the world. So keep them safe by the power of the name that you have given me. Then they will be one with each other, just as you and I are one."
John,17,12,"While I was with them, I kept them safe by the power you have given me. I guarded them, and not one of them was lost, except the one who had to be lost. This happened so that what the Scriptures say would come true."
John,17,13,"I am on my way to you. But I say these things while I am still in the world, so that my followers will have the same complete joy that I do."
John,17,14,"I have told them your message. But the people of this world hate them, because they don't belong to this world, just as I don't."
John,17,15,"Father, I don't ask you to take my followers out of the world, but keep them safe from the evil one."
John,17,16,"They don't belong to this world, and neither do I."
John,17,17,Your word is the truth. So let this truth make them completely yours.
John,17,18,"I am sending them into the world, just as you sent me."
John,17,19,"I have given myself completely for their sake, so that they may belong completely to the truth."
John,17,20,I am not praying just for these followers. I am also praying for everyone else who will have faith because of what my followers will say about me.
John,17,21,"I want all of them to be one with each other, just as I am one with you and you are one with me. I also want them to be one with us. Then the people of this world will believe that you sent me."
John,17,22,"I have honoured my followers in the same way that you honoured me, in order that they may be one with each other, just as we are one."
John,17,23,"I am one with them, and you are one with me, so that they may become completely one. Then this world's people will know that you sent me. They will know that you love my followers as much as you love me."
John,17,24,"Father, I want everyone you have given me to be with me, wherever I am. Then they will see the glory that you have given me, because you loved me before the world was created."
John,17,25,"Good Father, the people of this world don't know you. But I know you, and my followers know that you sent me."
John,17,26,"I told them what you are like, and I will tell them even more. Then the love that you have for me will become part of them, and I will be one with them."
John,18,1,"When Jesus had finished praying, he and his disciples crossed the Kidron Valley and went into a garden."
John,18,2,"Jesus had often met there with his disciples, and Judas knew where the place was."
John,19,1,Pilate gave orders for Jesus to be beaten with a whip.
John,19,2,The soldiers made a crown out of thorn branches and put it on Jesus. Then they put a purple robe on him.
John,19,3,"They came up to him and said, “Hey, you king of the Jews!” They also hit him with their fists."
John,19,4,"Once again Pilate went out. This time he said, “I will have Jesus brought out to you again. Then you can see for yourselves that I have not found him guilty.”"
John,19,5,"Jesus came out, wearing the crown of thorns and the purple robe. Pilate said, “Here is the man!”"
John,19,6,"When the chief priests and the temple police saw him, they yelled, “Nail him to a cross! Nail him to a cross!” Pilate told them, “You take him and nail him to a cross! I don't find him guilty of anything.”"
John,19,7,"The crowd replied, “He claimed to be the Son of God! Our Jewish Law says that he must be put to death.”"
John,19,8,"When Pilate heard this, he was terrified."
John,19,9,"He went back inside and asked Jesus, “Where are you from?” But Jesus did not answer."
John,19,10,“Why won't you answer my question?” Pilate asked. “Don't you know that I have the power to let you go free or to nail you to a cross?”
John,19,11,"Jesus replied, “If God had not given you the power, you couldn't do anything at all to me. But the one who handed me over to you did something even worse.”"
John,19,12,"Then Pilate wanted to set Jesus free. But the crowd again yelled, “If you set this man free, you are no friend of the Emperor! Anyone who claims to be a king is an enemy of the Emperor.”"
John,19,13,"When Pilate heard this, he brought Jesus out. Then he sat down on the judge's bench at the place known as “The Stone Pavement”. In Aramaic this pavement is called “Gabbatha”."
John,19,14,"It was about midday on the day before Passover, and Pilate said to the crowd, “Look at your king!”"
John,19,15,"“Kill him! Kill him!” they yelled. “Nail him to a cross!” “So you want me to nail your king to a cross?” Pilate asked. The chief priests replied, “The Emperor is our king!”"
John,19,16,"Then Pilate handed Jesus over to be nailed to a cross. Jesus was taken away,"
John,19,17,and he carried his cross to a place known as “The Skull”. In Aramaic this place is called “Golgotha”.
John,19,18,"There Jesus was nailed to the cross, and on each side of him a man was also nailed to a cross."
John,19,19,"Pilate ordered the charge against Jesus to be written on a board and put above the cross. It read, “Jesus of Nazareth, King of the Jews.”"
John,19,20,"The words were written in Hebrew, Latin, and Greek. The place where Jesus was taken wasn't far from the city, and many of the Jewish people read the charge against him."
John,19,21,"So the chief priests went to Pilate and said, “Why did you write that he is King of the Jews? You should have written, ‘He claimed to be King of the Jews.’ ”"
John,19,22,"But Pilate told them, “What is written will not be changed!”"
John,19,23,"After the soldiers had nailed Jesus to the cross, they divided up his clothes into four parts, one for each of them. But his outer garment was made from a single piece of cloth, and it did not have any seams."
John,19,24,"The soldiers said to each other, “Let's not rip it apart. We will gamble to see who gets it.” This happened so that the Scriptures would come true, which say, “They divided up my clothes and gambled for my garments.” The soldiers then did what they had decided."
John,19,25,Jesus' mother stood beside his cross with her sister and Mary the wife of Clopas. Mary Magdalene was standing there too.
John,19,26,"When Jesus saw his mother and his favourite disciple with her, he said to his mother, “This man is now your son.”"
John,19,27,"Then he said to the disciple, “She is now your mother.” From then on, that disciple took her into his own home."
John,19,28,"Jesus knew that he had now finished his work. And in order to make the Scriptures come true, he said, “I am thirsty!”"
John,19,29,A jar of cheap wine was there. Someone then soaked a sponge with the wine and held it up to Jesus' mouth on the stem of a hyssop plant.
John,19,30,"After Jesus drank the wine, he said, “Everything is done!” He bowed his head and died."
John,19,31,"The next day would be both a Sabbath and the Passover. It was a special day for the Jewish people, and they did not want the bodies to stay on the crosses during that day. So they asked Pilate to break the men's legs and take their bodies down."
John,19,32,The soldiers first broke the legs of the other two men who were nailed there.
John,19,33,"But when they came to Jesus, they saw that he was already dead, and they did not break his legs."
John,19,34,"One of the soldiers stuck his spear into Jesus' side, and blood and water came out."
John,19,35,"We know this is true, because it was told by someone who saw it happen. Now you can have faith too."
John,19,36,"All this happened so that the Scriptures would come true, which say, “No bone of his body will be broken”"
John,19,37,"and, “They will see the one in whose side they stuck a spear.”"
John,19,38,"Joseph from Arimathea was one of Jesus' disciples. He had kept it secret though, because he was afraid of the Jewish leaders. But now he asked Pilate to let him have Jesus' body. Pilate gave him permission, and Joseph took it down from the cross."
John,19,39,Nicodemus also came with about thirty kilogrammes of spices made from myrrh and aloes. This was the same Nicodemus who had visited Jesus one night.
John,19,40,"The two men wrapped the body in a linen cloth, together with the spices, which was how the Jewish people buried their dead."
John,19,41,"In the place where Jesus had been nailed to a cross, there was a garden with a tomb that had never been used."
John,19,42,"The tomb was nearby, and since it was the time to prepare for the Sabbath, they were in a hurry to put Jesus' body there."
John,20,1,"On Sunday morning while it was still dark, Mary Magdalene went to the tomb and saw that the stone had been rolled away from the entrance."
John,20,2,"She ran to Simon Peter and to Jesus' favourite disciple and said, “They have taken the Lord from the tomb! We don't know where they have put him.”"
John,20,3,Peter and the other disciple set off for the tomb.
John,20,4,"They ran side by side, until the other disciple ran faster than Peter and got there first."
John,20,5,"He bent over and saw the strips of linen cloth lying inside the tomb, but he did not go in."
John,20,6,"When Simon Peter got there, he went into the tomb and saw the strips of cloth."
John,20,7,He also saw the piece of cloth that had been used to cover Jesus' face. It was rolled up and in a place by itself.
John,20,8,"The disciple who got there first then went into the tomb, and when he saw it, he believed."
John,20,9,At that time Peter and the other disciple did not know that the Scriptures said Jesus would rise to life.
John,20,10,So the two of them went back to the other disciples.
John,20,11,"Mary Magdalene stood crying outside the tomb. She was still weeping, when she stooped down"
John,20,12,and saw two angels inside. They were dressed in white and were sitting where Jesus' body had been. One was at the head and the other was at the foot.
John,20,13,"The angels asked Mary, “Why are you crying?” She answered, “They have taken away my Lord's body! I don't know where they have put him.”"
John,20,14,"As soon as Mary said this, she turned around and saw Jesus standing there. But she did not know who he was."
John,20,15,"Jesus asked her, “Why are you crying? Who are you looking for?” She thought he was the gardener and said, “Sir, if you have taken his body away, please tell me, so I can go and get him.”"
John,20,16,"Then Jesus said to her, “Mary!” She turned and said to him, “Rabboni.” The Aramaic word “Rabboni” means “Teacher”."
John,20,17,"Jesus told her, “Don't hold on to me! I have not yet gone to the Father. But tell my disciples that I am going to the one who is my Father and my God, as well as your Father and your God.”"
John,20,18,Mary Magdalene then went and told the disciples that she had seen the Lord. She also told them what he had said to her.
John,20,19,"The disciples were afraid of the Jewish leaders, and on the evening of that same Sunday they locked themselves in a room. Suddenly, Jesus appeared in the middle of the group. He greeted them"
John,20,20,"and showed them his hands and his side. When the disciples saw the Lord, they became very happy."
John,20,21,"After Jesus had greeted them again, he said, “I am sending you, just as the Father has sent me.”"
John,20,22,"Then he breathed on them and said, “Receive the Holy Spirit."
John,20,23,"If you forgive anyone's sins, they will be forgiven. But if you don't forgive their sins, they will not be forgiven.”"
John,20,24,"Although Thomas the Twin was one of the twelve disciples, he wasn't with the others when Jesus appeared to them."
John,20,25,"So they told him, “We have seen the Lord!” But Thomas said, “First, I must see the nail scars in his hands and touch them with my finger. I must put my hand where the spear went into his side. I won't believe unless I do this!”"
John,20,26,"A week later the disciples were together again. This time, Thomas was with them. Jesus came in while the doors were still locked and stood in the middle of the group. He greeted his disciples"
John,20,27,"and said to Thomas, “Put your finger here and look at my hands! Put your hand into my side. Stop doubting and have faith!”"
John,20,28,"Thomas replied, “You are my Lord and my God!”"
John,20,29,"Jesus said, “Thomas, do you have faith because you have seen me? The people who have faith in me without seeing me are the ones who are really blessed!”"
John,20,30,"Jesus performed many other miracles for his disciples, and not all of them are written in this book."
John,20,31,"But these are written so that you will put your faith in Jesus as the Messiah and the Son of God. If you have faith in him, you will have true life."
John,21,1,Jesus later appeared to his disciples along the shore of Lake Tiberias.
John,21,2,"Simon Peter, Thomas the Twin, Nathanael from Cana in Galilee, and the brothers James and John, were there, together with two other disciples."
John,21,3,"Simon Peter said, “I'm going fishing!” The others said, “We will go with you.” They went out in their boat. But they didn't catch a thing that night."
John,21,4,"Early the next morning Jesus stood on the shore, but the disciples did not realize who he was."
John,21,5,"Jesus shouted, “Friends, have you caught anything?” “No!” they answered."
John,21,6,"So he told them, “Let your net down on the right side of your boat, and you will catch some fish.” They did, and the net was so full of fish that they could not drag it up into the boat."
John,21,7,"Jesus' favourite disciple told Peter, “It's the Lord!” When Simon heard that it was the Lord, he put on the clothes that he had taken off while he was working. Then he jumped into the water."
John,21,8,The boat was only about a hundred metres from shore. So the other disciples stayed in the boat and dragged in the net full of fish.
John,21,9,"When the disciples got out of the boat, they saw some bread and a charcoal fire with fish on it."
John,21,10,"Jesus told his disciples, “Bring some of the fish you have just caught.”"
John,21,11,"Simon Peter got back into the boat and dragged the net to shore. In it were one hundred and fifty-three large fish, but still the net did not rip."
John,21,12,"Jesus said, “Come and eat!” But none of the disciples dared ask who he was. They knew he was the Lord."
John,21,13,Jesus took the bread in his hands and gave some of it to his disciples. He did the same with the fish.
John,21,14,This was the third time that Jesus appeared to his disciples after he was raised from death.
John,21,15,"When Jesus and his disciples had finished eating, he asked, “Simon son of John, do you love me more than the others do?” Simon Peter answered, “Yes, Lord, you know I do!” “Then feed my lambs,” Jesus said."
John,21,16,"Jesus asked a second time, “Simon son of John, do you love me?” Peter answered, “Yes, Lord, you know I love you!” “Then take care of my sheep,” Jesus told him."
John,21,17,"Jesus asked a third time, “Simon son of John, do you love me?” Peter was hurt because Jesus had asked him three times if he loved him. So he told Jesus, “Lord, you know everything. You know I love you.” Jesus replied, “Feed my sheep."
John,21,18,"I tell you for certain that when you were a young man, you dressed yourself and went wherever you wanted to go. But when you are old, you will hold out your hands. Then others will tie your belt around you and lead you where you don't want to go.”"
John,21,19,"Jesus said this to tell how Peter would die and bring honour to God. Then he said to Peter, “Follow me!”"
John,21,20,"Peter turned and saw Jesus' favourite disciple following them. He was the same one who had sat next to Jesus at the meal and had asked, “Lord, who is going to betray you?”"
John,21,21,"When Peter saw that disciple, he asked Jesus, “Lord, what about him?”"
John,21,22,"Jesus answered, “What is it to you, if I want him to live until I return? You must follow me.”"
John,21,23,"So the rumour spread among the other disciples that this disciple would not die. But Jesus did not say he would not die. He simply said, “What is it to you, if I want him to live until I return?”"
John,21,24,"This disciple is the one who told all this. He wrote it, and we know he is telling the truth."
John,21,25,"Jesus did many other things. If they were all written in books, I don't suppose there would be room enough in the whole world for all the books."
