'Ezra,1,1,"In the first year of Koresh king of Persia, in order for the word of ADONAI prophesied by Yirmeyahu to be fulfilled, ADONAI stirred up the spirit of Koresh king of Persia to make a proclamation throughout his whole kingdom, which he also put in writing, as follows"
'Ezra,1,2,"“Here is what Koresh king of Persia says: ADONAI, the God of heaven, has given me all the kingdoms on earth; and he has charged me to build him a house in Yerushalayim, in Y’hudah."
'Ezra,1,3,"Whoever there is among you of all his people, may his God be with him! He may go up to Yerushalayim, in Y’hudah, and build the house of ADONAI the God of Isra’el, the God who is in Yerushalayim."
'Ezra,1,4,"Let every survivor, no matter where he lives, be helped by his neighbors with silver, gold, goods and animals, in addition to the voluntary offering for the house of God in Yerushalayim.”"
'Ezra,1,5,"The heads of fathers’ clans in Y’hudah and Binyamin, along with the cohanim, the L’vi’im, and indeed all whose spirit God had stirred, set out to go up and rebuild the house of ADONAI in Yerushalayim."
'Ezra,1,6,"All their neighbors supported them by giving them articles of silver, gold, goods, animals, and valuables, besides all their voluntary offerings."
'Ezra,1,7,"In addition, Koresh the king brought out the vessels from the house of ADONAI which N’vukhadnetzar had taken from Yerushalayim and put in the house of his god."
'Ezra,1,8,Koresh king of Persia had Mitr’dat the treasurer bring them out and make an inventory of them for Sheshbatzar the prince of Y’hudah.
'Ezra,1,9,The list was as follows
'Ezra,2,1,"Here is a list of the people of the province who had been exiled, carried off to Bavel by N’vukhadnetzar king of Bavel, but who later returned from exile and went up to Yerushalayim and Y’hudah, each to his own city"
'Ezra,2,2,"they went with Z’rubavel, Yeshua, Nechemyah, S’rayah, Re‘elyah, Mordekhai, Bilshan, Mispar, Bigvai, Rechum and Ba‘anah.
The number of men from the people of Isra’el"
'Ezra,2,3,"descendants of Par‘osh 2,172"
'Ezra,2,4,descendants of Sh’fatyah 372
'Ezra,2,5,descendants of Arach 775
'Ezra,2,6,"descendants of Pachat-Mo’av, from the descendants of Yeshua and Yo’av 2,812"
'Ezra,2,7,"descendants of ‘Eilam 1,254"
'Ezra,2,8,descendants of Zatu 945
'Ezra,2,9,descendants of Zakkai 760
'Ezra,2,10,descendants of Bani 642
'Ezra,2,11,descendants of B’vai 623
'Ezra,2,12,"descendants of ‘Azgad 1,222"
'Ezra,2,13,descendants of Adonikam 666
'Ezra,2,14,"descendants of Bigvai 2,056"
'Ezra,2,15,descendants of ‘Adin 454
'Ezra,2,16,"descendants of Ater, of Y’chizkiyah 98"
'Ezra,2,17,descendants of Betzai 323
'Ezra,2,18,descendants of Yorah 112
'Ezra,2,19,descendants of Hashum 223
'Ezra,2,20,descendants of Gibbar 95
'Ezra,2,21,descendants of Beit-Lechem 123
'Ezra,2,22,people of N’tofah 56
'Ezra,2,23,people of ‘Anatot 128
'Ezra,2,24,descendants of ‘Azmavet 42
'Ezra,2,25,"descendants of Kiryat-‘arim, K’firah and Be’erot 743"
'Ezra,2,26,descendants of Ramah and Geva 621
'Ezra,2,27,people of Mikhmas 122
'Ezra,2,28,people of Beit-El and ‘Ai 223
'Ezra,2,29,descendants of N’vo 52
'Ezra,2,30,descendants of Magbish 156
'Ezra,2,31,"descendants of the other ‘Eilam 1,254"
'Ezra,2,32,descendants of Harim 320
'Ezra,2,33,"descendants of Lod, Hadid and Ono 725"
'Ezra,2,34,descendants of Yericho 345
'Ezra,2,35,"descendants of S’na’ah 3,630"
'Ezra,2,36,"The cohanim:
descendants of Y’da‘yah, of the house of Yeshua 973"
'Ezra,2,37,"descendants of Immer 1,052"
'Ezra,2,38,"descendants of Pash’chur 1,247"
'Ezra,2,39,"descendants of Harim 1,017"
'Ezra,2,40,"The L’vi’im:
descendants of Yeshua and Kadmi’el, of the descendants of Hodavyah 74"
'Ezra,2,41,"The singers:
descendants of Asaf 128"
'Ezra,2,42,"The descendants of the gatekeepers:
descendants of Shalum"
'Ezra,2,43,"The Temple servants:
descendants of Tzicha"
'Ezra,2,44,descendants of Keros
'Ezra,2,45,descendants of L’vanah
'Ezra,2,46,descendants of Hagav
'Ezra,2,47,descendants of Giddel
'Ezra,2,48,descendants of Retzin
'Ezra,2,49,descendants of ‘Uza
'Ezra,2,50,descendants of Asnah
'Ezra,2,51,descendants of Bakbuk
'Ezra,2,52,descendants of Batzlut
'Ezra,2,53,descendants of Barkos
'Ezra,2,54,"descendants of N’tziach, and"
'Ezra,2,55,"The descendants of Shlomo’s servants:
descendants of Sotai"
'Ezra,2,56,descendants of Ya‘alah
'Ezra,2,57,descendants of Sh’fatyah
'Ezra,2,58,"All the Temple servants and the
descendants of Shlomo’s servants numbered 392"
'Ezra,2,59,"The following went up from Tel-Melach, Tel-Harsha, K’ruv, Adan and Immer; but they could not state which fathers’ clan they or their children belonged to, [so it was not clear] whether they were from Isra’el"
'Ezra,3,1,"When the seventh month arrived, after the people of Isra’el had resettled in the towns, the people gathered with one accord in Yerushalayim."
'Ezra,3,2,"Then Yeshua the son of Yotzadak with his fellow cohanim, and Z’rubavel the son of Sh’alti’el with his kinsmen, organized rebuilding the altar of the God of Isra’el; so that they could offer burnt offerings on it, as is written in the Torah of Moshe the man of God."
'Ezra,3,3,"They set up the altar on its former bases. Despite feeling threatened by the peoples of the [surrounding] countries; they offered on it burnt offerings to ADONAI, the morning and evening burnt offerings."
'Ezra,3,4,"They observed the festival of Sukkot as written, offering daily the number of burnt offerings prescribed for each day"
'Ezra,3,5,"and afterwards the regular burnt offering, the offerings for Rosh-Hodesh and those for all the designated times set apart for ADONAI, as well as those of everyone who volunteered a voluntary offering to ADONAI."
'Ezra,3,6,"From the first day of the seventh month, they began offering burnt offerings to ADONAI, even though the foundation of ADONAI’s temple had not yet been laid."
'Ezra,3,7,"They also gave money for the stone-workers and carpenters, as well as food, drink and olive oil for the people of Tzidon and Tzor bringing cedar logs from the L’vanon to the sea and on to Yafo, in accordance with the authorization granted by Koresh king of Persia."
'Ezra,3,8,"In the second year after their arrival at the house of God in Yerushalayim, in the second month, Z’rubavel the son of Sh’alti’el, Yeshua the son of Yotzadak, the rest of their kinsmen the cohanim and L’vi’im, and all who had come out of exile to Yerushalayim began the project. They appointed the L’vi’im aged twenty and up to direct work in the house of ADONAI."
'Ezra,3,9,"Yeshua and his sons and brothers, Kadmi’el and his sons, and Y’hudah’s sons together directed the workers in the house of God; also the sons of Henadad, with their sons and their kinsmen the L’vi’im."
'Ezra,3,10,"When the builders laid the foundation of the temple of ADONAI, the cohanim in their robes, with trumpets, and the L’vi’im the sons of Asaf, with cymbals, took their places to praise ADONAI, as David king of Isra’el had instructed."
'Ezra,3,11,"They sang antiphonally, praising and giving “thanks to ADONAI, for he is good, for his grace continues forever” toward Isra’el. All the people raised a great shout of praise to ADONAI, because the foundation of the house of ADONAI had been laid."
'Ezra,3,12,"But many of the cohanim, L’vi’im and heads of fathers’ clans, the old men who had seen the first house standing on its foundation, wept out loud when they saw this house; while others shouted out loud for joy "
'Ezra,3,13,so that the people couldn’t distinguish the noise of the joyful shouting from the noise of the people’s weeping; for the people were shouting so loudly that the noise could be heard at a great distance.
'Ezra,4,1,When the enemies of Y’hudah and Binyamin heard that the people from the exile were building a temple to ADONAI the God of Isra’el
'Ezra,4,2,"they approached Z’rubavel and the heads of fathers’ clans and said to them, “Let us build along with you; for we seek your God, just as you do; and we have been sacrificing to him since the time of Esar-Hadon king of Ashur, who brought us here.”"
'Ezra,4,3,"But Z’rubavel, Yeshua and the rest of the heads of fathers’ clans in Isra’el answered them, “You and we have nothing in common that you should join us in building a house for our God. We will build by ourselves for ADONAI the God of Isra’el, as Koresh king of Persia ordered us to do.”"
'Ezra,4,4,"Then the people of the land began discouraging the people of Y’hudah, in order to make them afraid to build."
'Ezra,4,5,They also bribed officials to frustrate their plan throughout the lifetime of Koresh king of Persia and on into the reign of Daryavesh king of Persia.
'Ezra,4,6,"During the reign of Achashverosh, at the beginning of his reign, they brought a charge in writing against the people living in Y’hudah and Yerushalayim."
'Ezra,4,7,"Then, during the time of Artach’shashta, Bishlam, Mitr’dat, Tav’el and their other colleagues wrote Artach’shashta; the letter was written in Aramaic, using Aramaic script."
'Ezra,4,8,Rechum the district governor and Shimshai the secretary wrote a letter against Yerushalayim to Artach’shashta the king as follows
'Ezra,4,9,"“From Rechum the district governor, Shimshai the secretary, their other colleagues, the judges, the officials, the Dina’im, the Afarsat’khim, the Tarp’lim, the Afarsim, the Ark’vim, the Bavlim, the Shushan’kayim, the Dehayim, the ‘Elma’im"
'Ezra,4,10,"the other nations whom the great and noble Asnapar deported and settled in Shomron, and the others who remain in the country beyond the [Euphrates] River.”"
'Ezra,4,11,"(This is the text of the letter they sent him.)
“To Artach’shashta the king from his servants the people beyond the River"
'Ezra,4,12,“Let the king know that the Judeans who left you to come to us in Yerushalayim are building this rebellious and wicked city. They have finished the walls and are now digging the foundations.
'Ezra,4,13,"So let the king know that if this city is rebuilt and the walls are finished, they will refuse to pay tribute, tax or toll; and this will reduce the royal revenue."
'Ezra,4,14,"Now, because we eat the king’s salt, and it is not right for us to see the king dishonored, we therefore are sending to inform the king"
'Ezra,4,15,"so that a search can be made in the archives of your ancestors; in these archives you will find and ascertain that this city is indeed a rebellious city, the bane of kings and provinces, and that sedition has been fostered there since ancient times — which is why this city was destroyed."
'Ezra,4,16,"We submit to the king that if this city is rebuilt and the walls are finished, you will soon lose possession of all territories beyond the River.”"
'Ezra,4,17,"The king sent this answer:
“To Rechum the district governor, Shimshai the secretary, their other colleagues living in Shomron, and the rest beyond the River:
“Shalom!"
'Ezra,4,18,“The letter you sent us has now been translated for me.
'Ezra,4,19,"I ordered a search made, and it was found that this city has a long history of revolt against kings, that rebellion and sedition have been fostered there"
'Ezra,4,20,"also that there have been powerful kings over Yerushalayim who ruled all the territory beyond the River; and tribute, taxes and tolls were paid to them."
'Ezra,4,21,"“So now, order that these men stop work and that this city not be rebuilt until I order it."
'Ezra,4,22,"Take care not to neglect your duty; otherwise the harm may increase, to the damage of the king.”"
'Ezra,4,23,"When the text of King Artach’shashta’s letter was read before Rechum, Shimshai the secretary and their colleagues, they hurried to Yerushalayim to the Judeans and stopped their work by force of arms."
'Ezra,4,24,So the work on the house of God in Yerushalayim ceased; it remained at a standstill until the second year of the reign of Daryavesh king of Persia.
'Ezra,5,1,The prophets Hagai and Z’kharyah the son of ‘Iddo prophesied to the Judeans in Yerushalayim and Y’hudah; they prophesied to them in the name of the God of Isra’el.
'Ezra,5,2,"Then Z’rubavel the son of Sh’alti’el and Yeshua the son of Yotzadak began rebuilding the house of God in Yerushalayim; with them were the prophets of God, helping them."
'Ezra,5,3,"No sooner had they begun, when Tatnai the governor of the territory beyond the [Euphrates] River, Sh’tar-Boznai and their colleagues came and asked them, “Who gave you permission to rebuild this house and finish this wall?"
'Ezra,5,4,What are the names of the men putting up this building?”
'Ezra,5,5,"But the eye of their God was on the leaders of the Judeans, so they didn’t stop them until the matter could come before Daryavesh and a reply in writing be received."
'Ezra,5,6,"Here is the text of the letter which Tatnai the governor of the territory beyond the River, Sh’tar-Boznai and their fellow officials beyond the River sent to Daryavesh the king"
'Ezra,5,7,"they sent him a letter in which it was written:
“To Daryavesh the king,
“Complete shalom!”"
'Ezra,5,8,"“Let the king know that we went to the province of Y’hudah, to the house of the great God. It is being rebuilt with large stones, and timber is being set in the walls. This work is being done energetically, and it is making good progress under the direction"
'Ezra,5,9,"of their leaders. We asked them, ‘Who gave you permission to rebuild this house and finish this wall?’"
'Ezra,5,10,"We also asked them their names, so that we could write you the names of the men in charge of them."
'Ezra,5,11,"“They gave us this answer: ‘We are the servants of the God of heaven and earth. We are rebuilding the house that was built many years ago, built and finished by a great king of Isra’el."
'Ezra,5,12,"But because our ancestors provoked the God of heaven, he handed them over to N’vukhadnetzar king of Bavel, the Kasdi; he destroyed this house and carried the people off to Bavel."
'Ezra,5,13,"But in the first year of Koresh king of Bavel, Koresh the king gave authorization to rebuild this house of God."
'Ezra,5,14,"Moreover, the gold and silver articles belonging to the house of God, which N’vukhadnetzar had removed from the temple in Yerushalayim and brought to the temple of Bavel, Koresh the king took out of the temple in Bavel; they were turned over to a man named Sheshbatzar, whom he had appointed governor."
'Ezra,5,15,"He said to him, “Take these articles, go, put them in the temple in Yerushalayim, and let the house of God be rebuilt on its original site.”"
'Ezra,5,16,"So this same Sheshbatzar came and laid the foundations of the house of God in Yerushalayim; it has been under construction ever since, and it isn’t finished yet."
'Ezra,5,17,"“‘Now therefore, if it seems good to the king, let a search be made in the royal treasury there in Bavel to determine whether a decree was issued by Koresh the king to rebuild this house of God in Yerushalayim; and let the king send us his decision concerning this matter.’”"
'Ezra,6,1,"Daryavesh the king issued an order; and search was made in the archives building, where treasures were stored in Bavel"
'Ezra,6,2,"and there was found at Achm’ta, in the palace which is in the province of Media, a scroll on which was written the following:
“Memorandum"
'Ezra,6,3,"“In the first year of Koresh the king, Koresh the king issued this decree: ‘Concerning the house of God in Yerushalayim, let the house be rebuilt, the place where they offer sacrifices; and let its foundations be firmly laid. Its height is to be ninety feet and its breadth ninety feet"
'Ezra,6,4,with three rows of large stones and one row of new timber. The expenses are to be charged to the king’s treasury.
'Ezra,6,5,"Also let the gold and silver articles belonging to the house of God, which N’vukhadnetzar removed from the temple at Yerushalayim and brought to Bavel, be restored and returned to the temple in Yerushalayim, each item to its place; and you are to put them in the house of God.’"
'Ezra,6,6,"“Therefore, Tatnai governor of the territory beyond the River, Sh’tar-Boznai and your colleagues the officials beyond the River, stay away from there!"
'Ezra,6,7,Let the work of this house of God alone. Let the governor of the Judeans and the leaders of the Judeans rebuild this house of God on its site.
'Ezra,6,8,"“Moreover, I herewith issue this order concerning how you are to assist these leaders of the Judeans in rebuilding this house of God: the expenses of these men are to be defrayed promptly from the royal funds, from the taxes collected beyond the River, so that the work can continue."
'Ezra,6,9,"Whatever they need — young bulls, rams and lambs — for burnt offerings to the God of heaven, wheat, salt, wine and olive oil, according to what the cohanim in Yerushalayim say, is to be given them daily without fail"
'Ezra,6,10,so that they can offer sacrifices with a fragrant aroma to the God of heaven and pray for the life of the king and his sons.
'Ezra,6,11,"“I also order that if anyone defies this order, a beam is to be pulled from his house; and he is to be lifted up and impaled on it. His house is to be reduced to rubble."
'Ezra,6,12,"May the God who has caused his name to be there overthrow any king or people that tries to defy it and destroy this house of God in Yerushalayim.
“I, Daryavesh, have issued this order. Let it be carried out to the letter.”"
'Ezra,6,13,"Then Tatnai the governor of the territory beyond the [Euphrates] River, Sh’tar-Boznai and their colleagues obeyed strictly; because Daryavesh the king had given the order to do so."
'Ezra,6,14,"The leaders of the Judeans made good progress with the rebuilding, thanks to the prophesying of Hagai the prophet and Z’kharyah the son of ‘Iddo. They kept building until they were finished, in keeping with the command of the God of Isra’el and in accordance with the order of Koresh, Daryavesh and Artach’shashta king of Persia."
'Ezra,6,15,"This house was finished on the third day of the month Adar, in the sixth year of the reign of Daryavesh the king."
'Ezra,6,16,"The people of Isra’el, the cohanim, the L’vi’im and the other people from the exile joyfully dedicated this house of God."
'Ezra,6,17,"At the dedication of this house of God they offered 100 young bulls, 200 rams, 400 lambs, and, as a sin offering for all Isra’el, twelve male goats, corresponding to the number of the tribes of Isra’el."
'Ezra,6,18,"Then they installed the cohanim in their divisions and the L’vi’im in their orders for the service of God in Yerushalayim, as written in the book of Moshe."
'Ezra,6,19,The people from the exile kept Pesach on the fourteenth day of the first month.
'Ezra,6,20,For the cohanim and L’vi’im had purified themselves together; all of them were pure. So they slaughtered the Pesach lambs for all the people from the exile and for their kinsmen the cohanim and for themselves.
'Ezra,6,21,"The people of Isra’el who had returned from the exile and all those who had renounced the filthy practices of the nations living in the land in order to seek ADONAI the God of Isra’el, ate [the Pesach lamb]"
