'Ezra,1,1,"In the first year of Koresh king of Persia, in order for the word of ADONAI prophesied by Yirmeyahu to be fulfilled, ADONAI stirred up the spirit of Koresh king of Persia to make a proclamation throughout his whole kingdom, which he also put in writing, as follows"
'Ezra,6,22,"and joyfully kept the feast of matzah for seven days; for ADONAI had filled them with joy by turning the heart of the king of Ashur toward them, so that he assisted them in the work of the house of God, the God of Isra’el."
'Ezra,7,1,"After these events, during the reign of Artach’shashta king of Persia, ‘Ezra the son of S’rayah, the son of ‘Azaryah, the son of Hilkiyah"
'Ezra,7,2,"the son of Shalum, the son of Tzadok, the son of Achituv"
'Ezra,7,3,"the son of Amaryah, the son of ‘Azaryah, the son of M’rayot"
'Ezra,7,4,"the son of Z’rachyah, the son of ‘Uzi, the son of Buki"
'Ezra,7,5,"the son of Avishua, the son of Pinchas, the son of Eli‘ezer, the son of Aharon the cohen hagadol "
'Ezra,7,6,"this ‘Ezra went up from Bavel. He was a scribe, expert in the Torah of Moshe, which ADONAI the God of Isra’el had given; and the king granted him everything he asked for, since the hand of ADONAI his God was on him."
'Ezra,7,7,"In the seventh year of Artach’shashta the king, some of the people of Isra’el, and some of the cohanim, L’vi’im, singers, gatekeepers and temple servants went up to Yerushalayim."
'Ezra,7,8,[‘Ezra] arrived at Yerushalayim in the fifth month of the seventh year of the king.
'Ezra,7,9,"He began going up to Yerushalayim from Bavel on the first day of the first month and arrived on the first day of the fifth month, since the good hand of his God was on him."
'Ezra,7,10,For ‘Ezra had set his heart on studying and practicing the Torah of ADONAI and teaching Isra’el the laws and rulings.
'Ezra,7,11,"Here is the letter that King Artach’shashta gave ‘Ezra the cohen and Torah-teacher, the student of matters relating to ADONAI’s mitzvot and his laws for Isra’el"
'Ezra,7,12,"“From: Artach’shashta, king of kings
“To: ‘Ezra the cohen, scribe of the law of the God of heaven, etc.:
“Herewith"
'Ezra,7,13,"I decree that everyone in my realm who belongs to the people of Isra’el, including their cohanim and L’vi’im, who, of his own free will, chooses to go with you to Yerushalayim, should go."
'Ezra,7,14,"You are being sent by the king and his seven counselors to inquire how the law of your God, of which you have expert knowledge, is being applied in Y’hudah and Yerushalayim."
'Ezra,7,15,"You are also to bring with you the silver and gold which the king and his counselors have voluntarily offered to the God of Isra’el, whose dwelling is in Yerushalayim"
'Ezra,7,16,together with all the silver and gold you receive throughout the province of Bavel and the voluntary offerings of the people and the cohanim that have been offered willingly for the house of their God in Yerushalayim.
'Ezra,7,17,"“You are to spend this money carefully on young bulls, rams, and lambs, with their grain offerings and drink offerings; and offer them on the altar of the house of your God in Yerushalayim."
'Ezra,7,18,"Whatever seems good to you and your kinsmen to do with the rest of the silver and gold, do it according to the will of your God."
'Ezra,7,19,"“The articles given to you for the service of the house of your God, deliver to the God of Yerushalayim."
'Ezra,7,20,"“Whatever else may be needed for the house of your God that you have to supply, you may supply from the royal treasury."
'Ezra,7,21,"“I, Artach’shashta the king, herewith order all the treasurers in the territory beyond the [Euphrates] River to do carefully anything ‘Ezra the cohen, scribe of the law of the God of heaven, requires of you"
'Ezra,7,22,"up to three-and-a-third tons of silver, 500 bushels of wheat, 500 gallons of wine, 500 gallons of olive oil and unlimited amounts of salt."
'Ezra,7,23,Whatever is ordered by the God of heaven is to be performed exactly for the house of the God of heaven; for why should wrath come against the realm of the king and his sons?
'Ezra,7,24,"Moreover, we herewith proclaim to you that it will be illegal to impose tribute, taxes or tolls on any of the cohanim, L’vi’im, singers, gatekeepers, servants or laborers in this house of God."
'Ezra,7,25,"“And you, ‘Ezra, making use of the wisdom you have from your God, are to appoint magistrates and judges to judge all the people in the territory beyond the River, that is, all who know the laws of your God; and you are to teach those who don’t know them."
'Ezra,7,26,"Whoever refuses to obey the law of your God and the law of the king, let judgment be executed on him swiftly, whether it be death, banishment, confiscation of goods or imprisonment.”"
'Ezra,7,27,"Blessed be ADONAI, the God of our ancestors, who has put such a thing as this in the heart of the king, to restore the beauty of the house of ADONAI in Yerushalayim"
'Ezra,7,28,"and has extended mercy to me before the king and his counselors, and before all the king’s most powerful officials.
So I took courage, since the hand of ADONAI my God was on me, and I gathered together out of Isra’el key men to go up with me."
'Ezra,8,1,"These are the heads of their fathers’ clans, and this is the genealogy of those who went up with me from Bavel during the reign of Artach’shashta the king"
'Ezra,8,2,"of the descendants of Pinchas: Gershom;
of the descendants of Itamar: Dani’el;
of the descendants of David: Hatush"
'Ezra,8,3,"of the descendants of Sh’khanyah:
of the descendants of Par‘osh: Z’kharyah,
and with him 150 males officially registered"
'Ezra,8,4,"of the descendants of Pachat-Mo’av: Ely’ho‘einai the son of Z’rachyah,
and with him 200 males"
'Ezra,8,5,"of the descendants of Sh’khanyah: the son of Yachazi’el,
and with him 300 males"
'Ezra,8,6,"of the descendants of ‘Adin: ‘Eved the son of Yonatan,
and with him 50 males"
'Ezra,8,7,"of the descendants of ‘Eilam: Yesha‘yah the son of ‘Atalyah,
and with him 70 males"
'Ezra,8,8,"of the descendants of Sh’fatyah: Z’vadyah the son of Mikha’el,
and with him 80 males"
'Ezra,8,9,"of the descendants of Yo’av: ‘Ovadyah the son of Yechi’el,
and with him 218 males"
'Ezra,8,10,"of the descendants of Shlomit: the son of Yosifyah,
and with him 160 males"
'Ezra,8,11,"of the descendants of Bevai: Z’kharyah the son of Bevai,
and with him 28 males"
'Ezra,8,12,"of the descendants of ‘Azgad: Yochanan the son of HaKatan,
and with him 110 males"
'Ezra,8,13,"of the descendants of Adonikam: the younger ones, whose names were Elifelet,
Ye‘i’el and Sh’ma‘yah,
and with them 60 males; and"
'Ezra,8,14,"of the descendants of Bigvai: ‘Utai and Zakur,
and with them 70 males."
'Ezra,8,15,"I assembled them by the river that runs to Ahava, and we camped there three days. I reviewed the people and the cohanim but found no L’vi’im there."
'Ezra,8,16,"So I sent for Eli‘ezer, Ari’el, Sh’ma‘yah, Elnatan, Yariv, Elnatan, Natan, Z’kharyah and Meshulam, who were leaders, and also for Yoyariv and Elnatan, who were men of discernment."
'Ezra,8,17,"I gave them instructions for Iddo, the leading man in a place called Kasifya, and told them what to say to Iddo and his brother, who were in charge of Kasifya, so that they would bring us men to minister in the house of our God."
'Ezra,8,18,"Since the good hand of our God was on us, they brought us Ish-Sekhel from the descendants of Machli the son of Levi, the son of Isra’el; Sherevyah with eighteen of his sons and kinsmen"
'Ezra,8,19,"Hashavyah, with Yesha‘yah, from the descendants of M’rari, and twenty of his kinsmen and their sons"
'Ezra,8,20,"and from the temple servants, whom David and the princes had assigned to serve the L’vi’im, two hundred temple servants, all recorded by name."
'Ezra,8,21,"Then, there at the Ahava River, I proclaimed a fast; so that we could humble ourselves before our God and ask a safe journey of him for ourselves, our little ones and all our possessions."
'Ezra,8,22,"For I would have been ashamed to ask the king for a detachment of soldiers and horsemen to protect us from enemies along the road, since we had said to the king, “The hand of our God is on all who seek him, for good; but his power and fury is against all who abandon him.”"
'Ezra,8,23,"So we fasted and asked our God for this, and he answered our prayer."
'Ezra,8,24,"Then I separated twelve of the chief cohanim, along with Sherevyah, Hashavyah and ten of their kinsmen."
'Ezra,8,25,"I weighed out to them the silver, the gold and the utensils for the house of our God contributed by the king, his counselors, his princes and all Isra’el present there."
'Ezra,8,26,"I weighed out and handed over to them twenty-one-and-a-half tons of silver, three-and-a-third tons of silver articles, three-and-a-third tons of gold"
'Ezra,8,27,"twenty gold bowls weighing twenty-one pounds, and two vessels of fine burnished bronze as precious as gold."
'Ezra,8,28,"Then I told them, “You are consecrated to ADONAI, the articles are holy, and the silver and gold are a voluntary offering for ADONAI the God of your ancestors."
'Ezra,8,29,"Guard them carefully, until you weigh them before the chief cohanim and L’vi’im and the leaders of the fathers’ clans in Yerushalayim, in the rooms of the house of ADONAI.”"
'Ezra,8,30,"So the cohanim and L’vi’im received the consignment of silver and gold and the articles to bring to Yerushalayim, to the house of our God."
'Ezra,8,31,"On the twelfth day of the first month, we left the Ahava River to go to Yerushalayim. The hand of our God was on us, and he protected us from enemies and surprise attacks along the road."
'Ezra,8,32,"In time, we arrived at Yerushalayim, where we rested for three days."
'Ezra,8,33,"On the fourth day, the silver, gold and articles were weighed in the house of our God and handed over to M’remot the son of Uriyah the cohen; with him was El‘azar the son of Pinchas; and with them were Yozavad the son of Yeshua and No‘adyah the son of Binui, who were L’vi’im."
'Ezra,8,34,"The entire consignment was numbered and weighed, and at the same time the total weight was recorded."
'Ezra,8,35,"The exiles who had returned from captivity offered burnt offerings to the God of Isra’el — twelve young bulls for all Isra’el, ninety-six rams, seventy-seven lambs, and twelve male goats as a sin offering; all this was a burnt offering for ADONAI."
'Ezra,8,36,They also delivered the king’s orders to the king’s viceroys and governors beyond the [Euphrates] River; and these gave their support to the people and to the house of God.
'Ezra,9,1,"After these things had been done, the leaders approached me and said, “The people of Isra’el, the cohanim and the L’vi’im have not separated themselves from the peoples of the lands and their disgusting practices — the Kena‘ani, Hitti, P’rizi, Y’vusi, ‘Amoni, Mo’avi, Egyptians and Emori."
'Ezra,9,2,"They have taken some of the women from these nations as wives for themselves and their sons, so that the holy seed has assimilated to the peoples of the lands; moreover, the officials and leaders have been the main offenders in this treachery.”"
'Ezra,9,3,"When I heard this, I tore my robe and tunic, pulled hair from my head and beard, and sat down in shock."
'Ezra,9,4,All who trembled at the words of the God of Isra’el assembled around me when confronted with the treachery of these exiles; and I sat there in shock until the evening offering.
'Ezra,9,5,"At the evening offering, with my cloak and tunic torn, I got up from afflicting myself, fell on my knees, spread out my hands to ADONAI my God"
'Ezra,9,6,"and said, “My God, I am ashamed. I blush to lift my face to you, my God! For our sins tower over our heads; our guilt reaches up to heaven."
'Ezra,9,7,"Since the times of our ancestors, we have been deeply guilty; and because of our sins, we, our kings and our cohanim have been handed over to the kings of the lands, to the sword, to exile, to pillage and to disgrace, as is the case today."
'Ezra,9,8,"Now, for a brief moment, ADONAI our God has shown us the favor of allowing a remnant to escape and giving us a secure foothold in his holy place, in order for God to make things look brighter to us and revive us a little in our slavery."
'Ezra,9,9,"For we are slaves. Yet our God has not abandoned us in our slavery, but has caused the kings of Persia to extend grace to us, reviving us, so that we can rebuild the house of our God, repair its ruins, and have a wall of defense in Y’hudah and Yerushalayim."
'Ezra,9,10,"“But now, our God, what are we to say after this? For we have abandoned your mitzvot"
'Ezra,9,11,"which you gave us through your servants the prophets when they said, ‘The land which you are going to in order to take possession of it is a land defiled by the uncleanness of the peoples of the lands, because of their disgusting practices, which have filled it with their filth from one end to the other."
'Ezra,9,12,"Therefore, you are not to give your daughters to their sons or take their daughters for your sons; and you are not to promote their peace or prosperity ever. Only in this way will you grow strong, enjoy the good things of the land and leave it as a lasting inheritance to your children.’"
'Ezra,9,13,"Now, after all that has come upon us because of our evil deeds and our deep guilt — and even so, you, our God, have punished us less than our sins deserve and have given us a surviving remnant "
'Ezra,9,14,"are we to break your mitzvot again by making marriages with the peoples who have these disgusting practices? Won’t you become so angry with us that you would destroy us completely, so that there would be no surviving remnant and no one who escapes?"
'Ezra,9,15,"ADONAI, God of Isra’el! You are just; yet we have been left a surviving remnant that has escaped, as is the case today. Look, we are before you in our guilt; because of it, no one can stand in your presence.”"
'Ezra,10,1,"While ‘Ezra was praying and making confession, weeping and prostrated before the house of God, a huge crowd of Isra’el’s men, women and children gathered around him; and the people were weeping bitterly."
'Ezra,10,2,"Sh’khanyah the son of Yechi’el, one of the descendants of ‘Eilam, spoke up and said to ‘Ezra, “We have acted treacherously toward our God by marrying foreign women from the peoples of the land. But in spite of this, there is still hope for Isra’el."
'Ezra,10,3,"We should make a covenant with our God to send away all these wives, along with their children, in obedience to the advice of Adonai and of those who tremble at the mitzvah of our God; let us act in accordance with the Torah."
'Ezra,10,4,"Stand up, and do your duty, for we are with you; take courage, and do it!”"
'Ezra,10,5,"‘Ezra stood up, and he made the chief cohanim, the L’vi’im and all Isra’el swear that they would act according to what had been said; and they took the oath."
'Ezra,10,6,"‘Ezra then left his place in front of the house of God and went to the room of Y’hochanan the son of Elyashiv. After going there, he neither ate food nor drank water; because he was mourning over the treachery of the exiles."
'Ezra,10,7,A proclamation was issued throughout Y’hudah and Yerushalayim that all the exiles were to assemble in Yerushalayim
'Ezra,10,8,"and that whoever didn’t come within three days, in answer to the summons from the officials and leaders, would forfeit all he owned and himself be banished from the community of the exiles."
'Ezra,10,9,"All the men of Y’hudah and Binyamin assembled in Yerushalayim within the three days. It was the twentieth day of the ninth month. All the people sat in the open place in front of the house of God, trembling because of this matter and because of the heavy rain."
'Ezra,10,10,‘Ezra the cohen stood up and addressed them: “You have acted treacherously by marrying foreign women and have thus increased Isra’el’s guilt.
'Ezra,10,11,"Now, therefore, make confession to ADONAI, the God of your ancestors; and do what will please him by separating yourselves from the peoples of the land and from the foreign women.”"
'Ezra,10,12,"In response, the whole assembly cried aloud, “Yes, our duty is to do as you have said."
'Ezra,10,13,"But there are many people, and it’s the rainy season — we can’t stay out here in the open. Also, it isn’t the work of a day or two; for there are many of us who have committed this crime."
'Ezra,10,14,"Let our leaders represent the whole community; and let all those in our cities who have married foreign women appear at prearranged times, accompanied by the elders and judges of each city; until our God’s fierce anger over this has been turned away from us.”"
'Ezra,10,15,"Only Yonatan the son of ‘Asah’el and Yachz’yah the son of Tikvah, supported by Meshulam and Shabtai the Levi, opposed this."
'Ezra,10,16,"The exiles did as agreed. ‘Ezra the cohen chose heads of fathers’ clans by name, and they began their sessions to look into the matter on the first day of the tenth month."
'Ezra,10,17,They finished dealing with all the men who had married foreign women by the first day of the first month.
'Ezra,10,18,"Among the cohanim were found these who had married foreign women: of the sons of Yeshua the son of Yotzadak and his brothers: Ma‘aseiyah, Eli‘ezer, Yariv and G’dalyah."
'Ezra,10,19,"They promised that they would send their wives away; and since they were guilty, they offered a ram from the flock for their guilt."
'Ezra,10,20,Of the sons of Immer: Hanani and Z’vadyah
'Ezra,10,21,"of the sons of Harim: Ma‘aseiyah, Eliyah, Sh’ma‘yah, Yechi’el and ‘Uziyah"
'Ezra,10,22,"of the sons of Pash’chur: Elyo‘einai, Ma‘aseiyah, Yishma‘el, N’tan’el, Yozavad and El‘asah."
'Ezra,10,23,"Of the L’vi’im: Yozavad, Shim‘i, K’layah (also known as K’lita), P’tachyah, Y’hudah and Eli‘ezer."
'Ezra,10,24,"Of the singers: Elyashiv.
Of the gatekeepers: Shalum, Telem and Uri."
'Ezra,10,25,"Of Isra’el: of the descendants of Par‘osh: Ramyah, Yizziyah, Malkiyah, Miyamin, El‘azar, Malkiyah and B’nayah"
'Ezra,10,26,"of the descendants of ‘Eilam: Mattanyah, Z’kharyah, Yechi’el, ‘Avdi, Yeremot and Eliyah"
'Ezra,10,27,"of the descendants of Zatu: Elyo‘einai, Elyashiv, Mattanyah, Yeremot, Zavad and ‘Aziza"
'Ezra,10,28,"of the descendants of B’vai: Y’hochanan, Hananyah, Zabai and ‘Atlai"
'Ezra,10,29,"of the descendants of Bani: Meshulam, Malukh, ‘Adayah, Yashuv, Sh’al and Ramot"
'Ezra,10,30,"of the descendants of Pachat-Mo’av: ‘Adna, K’lal, B’nayah, Ma‘aseiyah, Mattanyah, B’tzal’el, Binui and M’nasheh"
'Ezra,10,31,"of the descendants of Harim: Eli‘ezer, Yishiyah, Malkiyah, Sh’ma‘yah, Shim‘on"
'Ezra,10,32,"Binyamin, Malukh, and Sh’maryah"
'Ezra,10,33,"of the descendants of Hashum: Matnai, Matatah, Zavad, Elifelet, Yeremai, M’nasheh and Shim‘i"
'Ezra,10,34,"of the descendants of Bani: Ma‘adai, ‘Amram, U’el"
'Ezra,10,35,"B’nayah, Bedyah, K’luhu"
'Ezra,10,36,"Vanyah, M’remot, Elyashiv"
'Ezra,10,37,"Mattanyah, Matnai, Ya‘asai"
'Ezra,10,38,"Bani, Binui, Shim‘i"
'Ezra,10,39,"Shelemyah, Natan, ‘Adayah"
'Ezra,10,40,"Makhnavdai, Shashai, Sharai"
'Ezra,10,41,"‘Azar’el, Shelemyah, Sh’maryah"
'Ezra,10,42,"Shalum, Amaryah and Yosef; and"
'Ezra,10,43,"of the descendants of N’vo: Ye‘i’el, Mattityah, Zavad, Z’vina, Yadai, Yo’el and B’nayah."
'Ezra,10,44,"All these had taken foreign wives, and some of them had wives by whom they had had children."
