Hebrews,1,1,"God, who in the past spoke to our forefathers through the prophets at various times and in many ways"
Hebrews,1,2,"has in these last days spoken to us through his Son. God appointed the Son heir of everything, and made the universe through him."
Hebrews,1,3,"The Son is the radiant glory of God, and the visible expression of his true character. He sustains everything by his powerful command. When he had provided cleansing for sin he sat down at the right hand of the Majesty in heaven."
Hebrews,1,4,He was placed much higher than the angels since he received a greater name than them.
Hebrews,1,5,"God never said to any angel, “You are my Son; today I have become your Father,” or “I will be a Father to him, and he will be a Son to me.”"
Hebrews,1,6,"Also, when he brought his firstborn Son into the world, he said, “Let all God's angels worship him.”"
Hebrews,1,7,"Regarding the angels, he says, “He makes his angels winds, and his servants flames of fire,”"
Hebrews,1,8,"but about the Son he says, “Your throne, God, lasts forever and ever, and justice is the ruling scepter of your kingdom."
Hebrews,1,9,"You love what is right, and hate what is lawless. That is why God, your God, has placed you above everyone else by anointing you with the oil of joy.”"
Hebrews,1,10,"“You, Lord, laid the foundations of the earth in the beginning. The heavens are the product of your hands."
Hebrews,1,11,"They will come to an end, but you will continue. They will wear out like clothes do"
Hebrews,1,12,"and you will roll them up like a cloak. Like clothes, they will be changed, but you never change, and your life never ends.”"
Hebrews,1,13,"But he never said to any angel, “Sit at my right hand until I place your enemies in subjection under your feet.”"
Hebrews,1,14,"What are the angels? They are beings that serve, sent out to help those who will receive salvation."
Hebrews,2,1,So we should pay even closer attention to what we've learned so we don't drift away from it.
Hebrews,2,2,"If the message the angels brought was trustworthy, and every sin and disobedient act brings its own consequence"
Hebrews,2,3,"how will we escape if we don't pay attention to this great salvation that the Lord first announced, and then we had confirmed to us by those who heard him."
Hebrews,2,4,"God also testified through signs and miracles, by acts that show his power, and by the gifts of the Holy Spirit, given as he chose."
Hebrews,2,5,It's not angels who will be in charge of the world to come that we're talking about.
Hebrews,2,6,"But as it's been said, “What are human beings that you should worry about them? What is a son of man that you should care about him?"
Hebrews,2,7,"You set him a little lower than the angels; you crowned him with glory and honor, and placed him over all your creation."
Hebrews,2,8,"You gave him authority over everything.” Nothing was left out when God gave him authority over everything. However, we see that not everything is subject to his authority yet."
Hebrews,2,9,"But we see Jesus, for a little while placed a little lower than the angels, through the suffering of death crowned with glory and honor. Through God's grace Jesus experienced death for everyone."
Hebrews,2,10,"It was appropriate that God, who creates and maintains everything, should bring many of his children to glory, and to completely prepare through suffering the one who leads them to salvation."
Hebrews,2,11,"For both the one who makes people holy and those who are made holy belong to the same family. That's why he doesn't hesitate to call them “brothers,”"
Hebrews,2,12,saying “I will announce your name to my brothers; I will praise you among your people when they meet together.”
Hebrews,2,13,"Also: “I will place my trust in him,” and “Here I am, together with the children God has given to me.”"
Hebrews,2,14,"Because the children share flesh and blood in common, he shared in this in the same way so that through death he could destroy the one that had the power of death—the devil"
Hebrews,2,15,and free everyone who through fear of death were enslaved all their lives.
Hebrews,2,16,Of course it's not angels he's concerned about; he's concerned to help the children of Abraham.
Hebrews,2,17,"That's why it was necessary for him to become like his brothers in everything, so that he could become a merciful and trustworthy high priest in the things of God, to forgive his people's sins."
Hebrews,2,18,"Because he himself suffered when he was tempted, he is able to help those who are tempted."
Hebrews,3,1,"So, my brothers and sisters who live for God and who share in this heavenly calling, we need to think carefully about Jesus—the one we say is sent by God, and is the High Priest."
Hebrews,3,2,"He was faithful to God in the work he was chosen to do, just like Moses was faithful to God in God's house."
Hebrews,3,3,"But Jesus deserves much greater glory than Moses, in the same way that the builder of a house deserves more credit than the house."
Hebrews,3,4,Every house has its builder; God is the builder of everything.
Hebrews,3,5,"As a servant, Moses was faithful in God's house. He provided evidence of what would be announced later."
Hebrews,3,6,"But Christ is a son, in charge of God's house. And we are God's house as long as we hold on with confidence to the hope we boast we believe in."
Hebrews,3,7,"This is why the Holy Spirit says, “If you hear what God is saying to you today"
Hebrews,3,8,"don't have a hard-hearted attitude like the time you rebelled against him, when you tested him in the wilderness."
Hebrews,3,9,"Your fathers put me through it, trying my patience, and they saw the evidence I gave them for forty years."
Hebrews,3,10,"That generation made me angry and so I said, ‘They're always mistaken in what they think, and they don't know me or what I'm doing.’"
Hebrews,3,11,"So in my frustration I vowed, ‘They shall not enter my rest.’”"
Hebrews,3,12,"Brothers and sisters, make sure that none of you has an evil mindset that's given up trusting in the God of life."
Hebrews,3,13,"Encourage each other every day while you still have “today,” so that none of you will be deceived by sin and become hard-hearted."
Hebrews,3,14,For we are partners with Christ as long as we hold on to our confidence in God from beginning to end.
Hebrews,3,15,"As Scripture says, “If you hear what God is saying to you today, don't have a hard-hearted attitude like the time you rebelled against him.”"
Hebrews,3,16,"Who was it that rebelled against God, even though they heard what he said? Wasn't it all those who were led out of Egypt by Moses?"
Hebrews,3,17,"Who was God upset with for forty years? Wasn't it those who sinned, those who were buried in the desert?"
Hebrews,3,18,Who was God speaking of when he vowed they should not enter into his rest? Wasn't it those who disobeyed him?
Hebrews,3,19,So we see that they were not able to enter because they didn't trust him.
Hebrews,4,1,"Therefore let's take care to make sure that even though God has given us his promise of entering his rest, none of you miss out!"
Hebrews,4,2,"For we've heard the good news just like they did, but it didn't help them because they didn't accept and trust in what they heard."
Hebrews,4,3,"However, those of us who trust in God have entered into that rest God mentioned when he said, “In my frustration I vowed, ‘They shall not enter my rest.’” (This is so even though God's plans were already complete when he created the world.)"
Hebrews,4,4,"Regarding the seventh day there's a place in Scripture that says, “God rested on the seventh day from all his work.”"
Hebrews,4,5,"And as the previous passage stated, “They shall not enter my rest.”"
Hebrews,4,6,"God's rest is still there for some to enter, even though those who previously heard the good news failed to enter because of disobedience."
Hebrews,4,7,"So God again sets a day—today—saying a long time later through David as he did before, “If you hear what God is saying to you today, don't have a hard-hearted attitude.”"
Hebrews,4,8,"For if Joshua had been able to give them rest, God wouldn't have spoken later about another day."
Hebrews,4,9,So a Sabbath rest remains for God's people.
Hebrews,4,10,"For whoever enters God's rest also rests from what he's doing, just as God did."
Hebrews,4,11,As a result we should try hard to enter that rest so nobody falls through following the same bad example of disobedience.
Hebrews,4,12,"For God's word is alive and effective, sharper than any twin-edged sword, so penetrating it separates life and breath, bone joints and their marrow, judging the thoughts and intentions of the mind."
Hebrews,4,13,No living being is hidden from his sight; everything is exposed and visible to the one we're accountable to.
Hebrews,4,14,"Since we have such a great high priest who has ascended to heaven, Jesus the Son of God, let us make sure we hold on to what we say we believe."
Hebrews,4,15,"For the high priest we have isn't one who doesn't sympathize with our weaknesses, but one who was tempted in all the ways we are, but did not sin."
Hebrews,4,16,"So we should go confidently to God on his throne of grace so we can receive mercy, and discover grace to help us when we really need it."
Hebrews,5,1,Every high priest is chosen from the people and is appointed to work for the people as they relate to God. He presents to God both their gifts and sacrifices for their sins.
Hebrews,5,2,The high priest understands how ignorant and deluded people feel because he also experiences the same kind of human weaknesses.
Hebrews,5,3,As a result he has to offer sacrifices for his sins as well as for those of the people.
Hebrews,5,4,"No one can take the position of high priest for himself; he must be chosen by God, just like Aaron was."
Hebrews,5,5,"In just the same way Christ did not honor himself by becoming high priest. It was God who said to him, “You are my Son. Today I have become your Father.”"
Hebrews,5,6,"In another verse, God says, “You are a priest forever, following the order of Melchizedek.”"
Hebrews,5,7,"Jesus, while he was here in human form, prayed and appealed with loud cries and tears to God, the one who was able to save him from death. Jesus was heard because of his respect for God."
Hebrews,5,8,"Even though he was God's Son, Jesus learned through suffering what obedience really means."
Hebrews,5,9,"When his experience was complete, he became the source of eternal salvation to everyone who does what he says"
Hebrews,5,10,having been designated by God as a high priest according to the order of Melchizedek.
Hebrews,5,11,"We have much to say about Jesus, and it's hard to explain because you don't seem able to understand!"
Hebrews,5,12,"By now you should have had enough time to become teachers, but you need someone to teach you the fundamentals, the first principles of God's word. It's like you need to go back to baby milk instead of solid food!"
Hebrews,5,13,Those who drink baby milk don't have the experience of living the right way—they're just babies.
Hebrews,5,14,Solid food is for grown-ups—those who by always using their brains have learned to tell the difference between good and evil.
Hebrews,6,1,"So let's not get stuck on the basic teachings about Christ, but let's progress to a more mature understanding. We don't need to go over again the ideas of repenting from what we used to do, about trusting in God"
Hebrews,6,2,"or teachings about baptism, the laying on of hands, the resurrection of the dead, and eternal judgment."
Hebrews,6,3,"So let's get on with it, as God gives us the opportunity!"
Hebrews,6,4,It's impossible for those who once understood and experienced God's heavenly gift—who shared in receiving the Holy Spirit
Hebrews,6,5,who had known God's good word and the power of the coming age
Hebrews,6,6,"and then completely abandon God, for them to be brought back to repentance once more. They themselves have crucified the Son of God all over again and publicly humiliated him."
Hebrews,6,7,"Land that has been watered by rain, and produces crops for those who farm it, has God's blessing."
Hebrews,6,8,"But land that only produces weeds and thorns is worthless, and is about to be condemned. In the end all that can be done is to burn it."
Hebrews,6,9,"But dear friends, we believe better of you and your salvation, even if we talk like this!"
Hebrews,6,10,God wouldn't be so unjust as to forget what you've done and the love you've shown for him by the care you've shown for fellow-believers—something you're still doing.
Hebrews,6,11,"We want each of you to show the same kind of commitment, confident in God's hope until it's fulfilled."
Hebrews,6,12,"Don't be spiritually lazy, but follow the example of those who through trusting in God and patience inherit what God has promised."
Hebrews,6,13,When God gave his promise to Abraham he could swear by no one greater so he took an oath on himself
Hebrews,6,14,"saying, “I will definitely bless you, and multiply your descendants.”"
Hebrews,6,15,"And so, after patiently waiting, Abraham received the promise."
Hebrews,6,16,"People swear on things that are greater than they are, and when they have some dispute the oath is taken as the final word on the matter."
Hebrews,6,17,That's why God wanted to demonstrate more clearly to those who would inherit the promise that he would never ever change his mind.
Hebrews,6,18,"So by these two actions that can't be changed, and since it's impossible for God to lie, we can have total confidence, having run for safety to take hold of the hope God presented to us."
Hebrews,6,19,"This hope is our spiritual anchor—it's both certain and reliable, and it takes us past the curtain to the presence of God."
Hebrews,6,20,"That's where Jesus went in on our behalf, because he had become a high priest according to the order of Melchizedek."
Hebrews,7,1,Melchizedek was king of Salem and priest of the Most High God. He met Abraham who was returning from defeating the kings and blessed him.
Hebrews,7,2,Abraham gave him a tithe of all that he had won. Melchizedek's name means “king of right” while king of Salem means “king of peace.”
Hebrews,7,3,We don't have any information about his father or his mother or his family tree. We don't know when he was born or when he died. Like the Son of God he continues as a priest forever.
Hebrews,7,4,Think how great this man was for Abraham the patriarch to give him a tithe of what was won in battle.
Hebrews,7,5,"Yes, the sons of Levi who are priests were commanded by the law to receive a tithe from the people, their brothers and sisters, who are descended from Abraham."
Hebrews,7,6,"But Melchizedek who doesn't share their ancestry received tithes from Abraham, and blessed the one who had God's promises."
Hebrews,7,7,There's no argument that the lesser person is blessed by the one who is greater.
Hebrews,7,8,"In the one case tithes are received by men who die, but in the other by one who is said to be living."
Hebrews,7,9,"So you could say that Levi, the one who receives tithes, has paid tithes through being a descendant of Abraham"
Hebrews,7,10,for he was yet to be born from his father when Melchizedek met Abraham.
Hebrews,7,11,"Now if perfection could have been achieved through the priesthood of Levi (for that's how the law was received), what was the need for another priest to come following the order of Melchizedek, and not following the order of Aaron?"
Hebrews,7,12,"If the priesthood is changed, then the law needs to be changed too."
Hebrews,7,13,"The one we're talking about comes from a different tribe, a tribe that has never provided priests to serve at the altar."
Hebrews,7,14,"It's clear that our Lord is a descendant of Judah, and Moses said nothing about priests coming from this tribe."
Hebrews,7,15,What makes it even clearer is when another priest appears who is similar to Melchizedek
Hebrews,7,16,and who didn't become a priest by virtue of his human ancestry but by the power of a life that cannot be ended.
Hebrews,7,17,"That's why it says, “You are a priest forever according to the order of Melchizedek.”"
Hebrews,7,18,So the previous rule has been set aside because it was powerless and didn't work
Hebrews,7,19,(for the law didn't make anything perfect). But now it's been replaced by a better hope by which we can come close to God.
Hebrews,7,20,"This was not without an oath, even though those who become priests do so without an oath."
Hebrews,7,21,"But he became a priest with an oath because God told him, “The Lord has taken a solemn vow and will not change his mind: You are a priest forever.”"
Hebrews,7,22,This is how Jesus became the guarantee of an agreed relationship with God that is so much better.
Hebrews,7,23,There have been many priests because death prevented them from being able to continue
Hebrews,7,24,"but since Jesus lives forever, his priesthood is permanent."
Hebrews,7,25,"As a result he is able to save completely those who come to God through him, living always to plead their case on their behalf."
Hebrews,7,26,"He is exactly the high priest we need: holy and without fault, pure and separate from sinners, and given a place in the highest heavens."
Hebrews,7,27,"Unlike those human high priests, he doesn't need to offer a daily sacrifice for his sins and then the sins of the people. He did this once, and for everyone, when he offered himself."
Hebrews,7,28,"The law appoints imperfect men as high priests, but God gave his solemn vow after the law, and appointed his Son, perfect forever."
Hebrews,8,1,"The main point of what we're saying is this: We have just such a high priest who is seated at the right hand of God, who sits in majesty on his throne in heaven."
Hebrews,8,2,"He serves in the sanctuary, the true Tabernacle that was set up by the Lord and not by human beings."
Hebrews,8,3,"Since it's the responsibility of every high priest to offer gifts and sacrifices, this high priest must also have something to offer."
Hebrews,8,4,"Now if he was here on earth, he wouldn't be a priest at all, because there are already priests to present the offerings that the law requires."
Hebrews,8,5,"The place they serve is a copy, a mere shadow of what is in heaven. That's what God told Moses when he was going to set up the Tabernacle: “Be careful to make everything according to the blueprint you were shown on the mountain.”"
Hebrews,8,6,"But Jesus has been given a far better ministry just as he is the one who mediates a far better agreed relationship between us and God, which is based on much better promises."
Hebrews,8,7,"If that first agreement had been perfect, then a second wouldn't have been necessary."
Hebrews,8,8,"Pointing out their failings, God told his people, “Pay attention, says the Lord, because the days are coming when I will make a new agreement with the people of Israel and Judah."
Hebrews,8,9,"This will not be like the agreement I made with their forefathers when I led them by the hand out of the land of Egypt. For they didn't keep their part of the agreed relationship, so I gave up on them, says the Lord."
Hebrews,8,10,"The relationship I promise to the house of Israel is this: After that time, says the Lord, I will place my laws inside them, and write them in their minds. I will be their God, and they will be my people."
Hebrews,8,11,"No one will need to teach their neighbor, and no one will need to teach anyone in their family, telling them, ‘You ought to know the Lord.’ For everyone will know me, from the smallest to the greatest."
Hebrews,8,12,"I will be merciful when they do wrong, and I will forget about their sins.”"
Hebrews,8,13,"By saying, “A new agreed relationship,” he makes the first agreement out-of-date. The one that's old and worn out has almost disappeared."
Hebrews,9,1,"The former system had instructions as to how to worship, and an earthly sanctuary."
Hebrews,9,2,"The first room in the Tabernacle housed the candlestick, the table, and the sacred bread. This was called the Holy Place."
Hebrews,9,3,Past the second veil in the Tabernacle was the room called the Most Holy Place.
Hebrews,9,4,"This contained the golden altar of incense, the gold-covered “agreement chest.” Inside this were the golden pot containing manna, Aaron's rod that had produced buds, and the stone inscriptions of the agreement."
Hebrews,9,5,Above this were the glorious angel cherubim covering the place of reconciliation. We can't discuss all of this in detail now.
Hebrews,9,6,"Once all of this had been set up, the priests would go in regularly to the first room of the Tabernacle to perform their duties."
Hebrews,9,7,"But only the high priest went into the second room, and only once a year. Even then he had to make a sacrifice involving blood, which he offered for himself and for the people's sins of ignorance."
Hebrews,9,8,By this the Holy Spirit indicated that the way into the true Most Holy Place hadn't been revealed while the first Tabernacle still existed.
Hebrews,9,9,"This is an illustration for us in the present, showing us that the gifts and sacrifices that are offered can't make the worshiper's conscience clear."
Hebrews,9,10,"They're just religious regulations—about food and drink, and various ceremonies involving washing—which were put in place until the time of God's new way of relating to him."
Hebrews,9,11,"Christ has come as a high priest of all the good experiences we now have. He went into the greater, more complete Tabernacle that wasn't made by human hands—not part of this created world."
