Hebrews,1,1,"God, who in the past spoke to our forefathers through the prophets at various times and in many ways"
Hebrews,9,12,"He didn't enter through the blood of goats and calves, but through his own blood. He entered once, for all time, into the Most Holy Place, setting us free forever."
Hebrews,9,13,For if the blood of goats and bulls and the ashes of a cow sprinkled on those who are ritually unclean make the body ceremonially clean
Hebrews,9,14,how much more does the blood of Christ—who offered himself in his sinless life to God through the eternal Spirit—clean your consciences from your past sinful lives so you can serve the living God?
Hebrews,9,15,"This is why he is the mediator of a new agreed relationship. Since a death has occurred to set them free from the sins committed under the first agreed relationship, now those who are called can receive the promise of an eternal inheritance."
Hebrews,9,16,"For a will to be implemented, the person who made it must be dead."
Hebrews,9,17,A will is only valid when there's been a death—and is never applied while the person who made it is still alive.
Hebrews,9,18,That's why the first agreement was established with blood.
Hebrews,9,19,"After Moses had given all the commandments of the law to everyone, he took the blood of calves and goats, and together with water, scarlet wool, and hyssop, sprinkled the book itself and all the people."
Hebrews,9,20,"He said to them, “This is the blood of the agreed relationship that God has told you he wants with you.”"
Hebrews,9,21,Moses sprinkled the blood in the same way on the Tabernacle and everything used in worship.
Hebrews,9,22,"According to ceremonial law, almost everything is made clean with blood, and without shedding blood nothing is made ritually free from the stain of sin."
Hebrews,9,23,"So if the copies of what is in heaven needed to be cleansed in this way, the things in heaven needed cleansing by better sacrifices."
Hebrews,9,24,"For Christ hasn't entered a Most Holy Place constructed by human beings that is only a pattern of the original. He has entered heaven itself, and now appears on our behalf, speaking for us in God's presence."
Hebrews,9,25,"This was not to repeatedly offer himself, like a high priest has to enter the Most Holy Place year after year, offering blood that is not his own."
Hebrews,9,26,Otherwise Christ would have had to suffer many times since the creation of the world. No: just this one time at the end of the present age he came to remove sin by sacrificing himself.
Hebrews,9,27,"Just as human beings die only once, and then are judged"
Hebrews,9,28,"so too for Christ—having been sacrificed once to take away the sins of many people, he will come again, not to deal with sin, but to save those who wait for him."
Hebrews,10,1,"The law is just a shadow of the good that was to come, and not the actual reality. So it can never through the repeated sacrifices offered year after year make right those who come to worship God."
Hebrews,10,2,"Otherwise wouldn't the sacrifices have stopped being offered? If the worshipers had been made clean once and for all, they wouldn't have had guilty consciences any longer."
Hebrews,10,3,But in fact those sacrifices remind people of sins year after year
Hebrews,10,4,because it's impossible for the blood of bulls and goats to remove sins.
Hebrews,10,5,"That's why when Christ came into the world he said, “You didn't want sacrifices or offerings, but you did prepare a body for me."
Hebrews,10,6,Burnt offerings and sacrifices for sin gave you no pleasure.
Hebrews,10,7,"Then I said, ‘God, see I've come to do what you want me to do, just as it says about me in the book.’”"
Hebrews,10,8,"As mentioned above, “You didn't want sacrifices or offerings, and burnt offerings and sacrifices for sin gave you no pleasure,” (even though they are offered in accordance with the law's requirements)."
Hebrews,10,9,"Then he said, “See, I've come to do what you want.” He gets rid of the first agreement so he can set up the second"
Hebrews,10,10,through which we all are made holy through Jesus Christ offering his body once and for all time.
Hebrews,10,11,"Every priest officiates in the services day after day, again and again offering the same sacrifices that can never remove sins."
Hebrews,10,12,"But this Priest, after he had offered for sins a single sacrifice that lasts forever, sat down at God's right hand."
Hebrews,10,13,"Now he waits until all his enemies are conquered, becoming like a footstool for him."
Hebrews,10,14,For by a single sacrifice he has set right forever those who are being made holy.
Hebrews,10,15,"As the Holy Spirit also tells us, for having said"
Hebrews,10,16,"“This is the agreement that I will make with them later on, says the Lord. I will put my laws inside them, and I will write them in their minds.” Then he adds"
Hebrews,10,17,“I won't remember their sins and lawlessness anymore.”
Hebrews,10,18,"Once free from such things, sin offerings are no longer needed."
Hebrews,10,19,"Now we have the confidence, brothers and sisters, to enter the Most Holy Place by the blood of Jesus."
Hebrews,10,20,"Through his life and death, he opened up a brand-new, living way through the veil to God."
Hebrews,10,21,Since we have such a great priest placed in charge over the house of God
Hebrews,10,22,"let us come close to God with sincere minds, totally trusting in him. Our minds have been sprinkled to purify them from our evil way of thinking, and our bodies have been washed clean by pure water."
Hebrews,10,23,"So let us hold onto the hope we're telling others about, never hesitating, for God who promised is trustworthy."
Hebrews,10,24,Let's think about how we can motivate one another to love and to do what is good.
Hebrews,10,25,"We should not give up meeting together, as some have done. In fact we should be encouraging one another, especially as you see the End approaching."
Hebrews,10,26,"For if we deliberately go on sinning after we've understood the truth, there's no longer any sacrifice for sins."
Hebrews,10,27,"All that's left is fear, expecting the impending judgment and the terrible fire that destroys those who are hostile to God."
Hebrews,10,28,Someone who rejects the law of Moses is put to death without mercy on the evidence of two or three witnesses.
Hebrews,10,29,"How much worse do you think someone will deserve their punishment if they have trampled underfoot the Son of God, if they have disregarded the blood that sealed the agreement and makes us holy, treating it as ordinary and trivial, and have abused the Spirit of grace?"
Hebrews,10,30,"We know God, and he said, “I will make sure that justice is done; I will give people what they deserve.” He also said, “The Lord will judge his people.”"
Hebrews,10,31,It's terrifying to come under the power of the living God.
Hebrews,10,32,"Just remember the past when, after you understood the truth, you experienced a great deal of suffering."
Hebrews,10,33,"Sometimes you were made a spectacle of, being insulted and attacked; at other times you stood in solidarity with those who were suffering."
Hebrews,10,34,"You showed your sympathy for those in prison, and took it cheerfully when your possessions were confiscated, knowing that you have something better coming that will truly last."
Hebrews,10,35,So don't lose your confidence in God—it will be richly rewarded.
Hebrews,10,36,"You need to be patient so that having done what God wants, you'll receive what he has promised."
Hebrews,10,37,"“In just a little while he will come, as he said—he won't delay."
Hebrews,10,38,"Those who do what is right will live by trusting in God, and if they draw back from their commitment, I won't be pleased with them.”"
Hebrews,10,39,But we're not the kind of people who draw back and end up being lost. We are those who trust in God to save us.
Hebrews,11,1,"Now our trust in God is the guarantee of what we hope for, the evidence of what we can't see."
Hebrews,11,2,People who lived long ago trusted God and this is what gained them God's approval.
Hebrews,11,3,"Through our trust in God we understand that the whole universe was created by God's command, that what can be seen was made out of what cannot be seen."
Hebrews,11,4,"By trusting him Abel offered God a better sacrifice than Cain, and as a result God identified him as someone who lived right. God showed this by accepting his offering. Even though Abel has been dead for a long time, he still speaks to us through what he did."
Hebrews,11,5,By trusting God Enoch was taken to heaven so he didn't experience death. He couldn't be found on earth because God took him to heaven. Before this happened he was known as someone God was pleased with.
Hebrews,11,6,"You can't expect God to be pleased with you if you don't trust him! Anyone who comes to God must believe that God exists, and that he rewards those who are searching for him."
Hebrews,11,7,"Noah trusted God, and was warned by him about things that had never happened before. Because Noah paid serious attention to what God said, he constructed an ark to save his family. By trusting God, Noah showed that the world was wrong, and received the reward of being set right by God."
Hebrews,11,8,"Through trusting God Abraham obeyed when God called him to go to the land God was going to give him. He left, not knowing where he was going."
Hebrews,11,9,"Trusting in God he lived in the promised land—but as a foreigner, living in tents, together with Isaac and Jacob who shared with him in inheriting the same promise."
Hebrews,11,10,"For Abraham was looking forward to a city built on foundations that last, with God as its builder and maker."
Hebrews,11,11,"By her trust in God even Sarah herself was given the ability to conceive a child though she was too old, because she trusted God who had made the promise."
Hebrews,11,12,"That is why the descendants of Abraham (who was as good as dead!) became as numerous as the stars of heaven, as countless as the sand of the sea shore."
Hebrews,11,13,"They all died still trusting in God. Though they didn't receive the things God promised, they were still looking for them as it were from a distance and welcomed them, acknowledging that on this earth they were foreigners, people just passing through."
Hebrews,11,14,People who say such things make it clear that they're looking for a country of their own.
Hebrews,11,15,"For if they cared about the country they'd left behind, they could have returned."
Hebrews,11,16,"But they're looking for a better country instead, a heavenly country. That is why God isn't disappointed with them, and is happy to be called their God, for he has built a city for them."
Hebrews,11,17,"Abraham trusted God when he was tested and offered Isaac to God. Abraham, who had accepted God's promises, was still ready to offer to God his only son"
Hebrews,11,18,"even though he'd been told, “It's through Isaac that your descendants will be counted.”"
Hebrews,11,19,Abraham had thought it through and decided that God could bring Isaac back to life from the dead. In a sense that's what did happen—Abraham received Isaac back from the dead.
Hebrews,11,20,"Trusting in God, Isaac blessed Jacob and Esau in regard to what the future would bring."
Hebrews,11,21,"Trusting in God, Jacob as he was dying blessed each of Joseph's sons, and worshiped God, leaning on his staff."
Hebrews,11,22,"Trusting in God, Joseph too, when his own death approached, spoke about the exodus of the Israelites, and gave instructions about what to do with his bones."
Hebrews,11,23,"Trusting in God, Moses' parents hid him for three months after he was born. They recognized he was a special child. They weren't afraid to go against what the king had commanded."
Hebrews,11,24,"Trusting in God, Moses, when he grew up, refused to be known as the adopted son of Pharaoh's daughter."
Hebrews,11,25,Instead he chose to share in the sufferings of God's people rather than to enjoy the temporary pleasures of sin.
Hebrews,11,26,He counted the rejection he experienced from following Christ to be of far greater value than the wealth of Egypt—because he was focused on the reward to come.
Hebrews,11,27,"Trusting in God, he left Egypt and wasn't scared of Pharaoh's anger—he kept going with his eyes fixed on the invisible God."
Hebrews,11,28,"Trusting in God he observed the Passover and the sprinkling of blood, so that the destroying angel would not touch the Israelites."
Hebrews,11,29,Trusting in God the Israelites crossed the Red Sea as if it were dry land. When the Egyptians attempted to do the same they were drowned.
Hebrews,11,30,"Trusting in God, the Israelites marched around the walls of Jericho for seven days, and the walls fell down."
Hebrews,11,31,"Trusting in God, Rahab the prostitute didn't die with those who rejected God, because she had welcomed the Israelite spies in peace."
Hebrews,11,32,"What other examples should I give? I don't have time to talk about Gideon, Barak, Samson, Jephthah; about David, Samuel, and the prophets."
Hebrews,11,33,"Because of their trust in God they conquered kingdoms, did what was good and right, received God's promises, shut the mouths of lions"
Hebrews,11,34,"put out blazing fires, escaped being killed by the sword, were weak but made strong, did mighty deeds in war, and routed enemy armies."
Hebrews,11,35,"Women were given their dead family members back through resurrection. Others were tortured, refusing to compromise and be pardoned, because they wanted to be part of a better resurrection."
Hebrews,11,36,Yet others suffered insults and whippings; they were put in chains and imprisoned.
Hebrews,11,37,"Some were stoned, cut in pieces, tempted, killed by the sword. Some dressed in sheepskins and goatskins: destitute, oppressed, and mistreated."
Hebrews,11,38,"The world was not worthy to have such people who wandered in the deserts and mountains, living in caves and holes in the ground."
Hebrews,11,39,"All of these people, even though they had God's approval, didn't receive what God had promised."
Hebrews,11,40,"God has given us something even better, so that they can't be complete without us."
Hebrews,12,1,"For that reason, since we are surrounded by such a great crowd of people who gave evidence of their trust in God, let's get rid of everything that holds us back, the seductive sins that trip us up, and let's keep on running the race placed before us."
Hebrews,12,2,"We should keep on looking to Jesus, the one who begins and completes our trust in God. Because of the joy ahead of him Jesus endured the cross, disregarding its shame, and sat down at the right hand of God's throne."
Hebrews,12,3,Think about Jesus who endured such hostility from sinful people so you don't grow tired and become discouraged.
Hebrews,12,4,Your resistance so far hasn't cost you blood as you fight against sin.
Hebrews,12,5,"Have you forgotten God's appeal to you when he reasons with you as his children? He says, “My child, don't treat the Lord's discipline lightly, and don't give up when he corrects you either."
Hebrews,12,6,"The Lord disciplines everyone he loves, and he punishes everyone he welcomes as his child.”"
Hebrews,12,7,Be patient as you experience God's discipline because he is treating you as his children. What child doesn't experience a father's discipline?
Hebrews,12,8,"If you are not disciplined (which everyone has experienced), then you are illegitimate and not true children."
Hebrews,12,9,"For if we respected our earthly fathers who disciplined us, shouldn't we even more be subject to the discipline of our spiritual Father which leads to life?"
Hebrews,12,10,"They disciplined us for a short while as they thought appropriate, but God does so for our benefit in order that we can share his holy character."
Hebrews,12,11,"When it happens, all discipline seems painful and not something to be happy about. But later on it produces peace in those who have been trained in this way so that they do what is good and right."
Hebrews,12,12,"So strengthen your feeble hands, and your weak knees!"
Hebrews,12,13,"Make straight paths to walk on, so that those who are crippled won't lose their way, but will be healed."
Hebrews,12,14,"Do your best to live in peace with everybody, and look for holiness—if you don't have this you won't see the Lord."
Hebrews,12,15,"Make sure that none of you lack God's grace, in case some cause of bitterness arises to give trouble and end up corrupting many of you."
Hebrews,12,16,"Make sure there's nobody who is sexually immoral, or irreligious, like Esau was. He sold his birthright for a single meal."
Hebrews,12,17,"You remember that even when he wanted to receive the blessing later on he was refused. Even though he really tried, and cried hard, Esau couldn't change what he had done."
Hebrews,12,18,"You haven't arrived at a physical mountain that can be touched, that burned with fire, to a stormy place of black darkness"
Hebrews,12,19,where the sound of a trumpet and a voice speaking was heard—and those who heard the voice begged never to hear it speak to them again.
Hebrews,12,20,"For they couldn't take what they were told to do, such as, “Even if a farm animal touches the mountain, it must be stoned to death.”"
Hebrews,12,21,"The sight was so terrifying that Moses himself said, “I'm so scared I'm shaking!”"
Hebrews,12,22,"But you have arrived at Mount Zion, the city of the living God, heavenly Jerusalem, with its thousands and thousands of angels."
Hebrews,12,23,"You have come to the church of the firstborn whose names are written down in heaven, to God, the judge of everyone, and to those good people whose lives are complete."
Hebrews,12,24,"You have come to Jesus, who shares with us the new agreed relationship, to the sprinkled blood that means more than that of Abel."
Hebrews,12,25,"Make sure you don't reject the one who is speaking! If they didn't escape when they rejected God on earth, it is even more certain that we won't escape if we turn away from God who warns us from heaven!"
Hebrews,12,26,"Back then God's voice shook the earth, but his promise is now: “One more time I'm going to shake not only the earth, but heaven too.”"
Hebrews,12,27,"This expression, “one more time,” indicates that all creation that is shaken is removed so that everything that is not shaken may remain."
Hebrews,12,28,"Since we're receiving a kingdom that cannot be shaken, let us have a gracious attitude, so we can serve God in a way that pleases him, with reverence and respect."
Hebrews,12,29,For “our God is a fire that consumes.”
Hebrews,13,1,May love for each other as brothers and sisters always continue!
Hebrews,13,2,"Don't forget to show love for strangers too, because by doing so some have welcomed angels without knowing it."
Hebrews,13,3,Remember those who are locked up in prison as if you were imprisoned with them. Remember those who are mistreated as if you were physically suffering with them.
Hebrews,13,4,Everyone should honor marriage. Husbands and wives should be faithful to each other. God will judge adulterers.
Hebrews,13,5,"Don't love money; be content with what you have. God himself has said, “I'll never let you down; I'll never give up on you.”"
Hebrews,13,6,"That's why we can confidently say, “The Lord is the one who helps me, so I won't be afraid. What can anyone do to me?”"
Hebrews,13,7,"Remember your leaders who explained God's word to you. Look again at the results of their lives, and imitate their trust in God."
Hebrews,13,8,"Jesus Christ is the same yesterday, today, and forever."
Hebrews,13,9,"Don't get distracted by different kinds of strange teachings. It's good for the mind to be convinced by grace, not by laws concerning what we eat. Those who followed such laws didn't gain anything."
Hebrews,13,10,We have an altar that those priests of the Tabernacle have no right to eat from.
Hebrews,13,11,"The carcasses of the animals, whose blood is carried by the high priest into the most holy place as an offering for sin, are burned outside the camp."
Hebrews,13,12,In the same way Jesus also died outside the city gate so that he could make God's people holy through his own blood.
Hebrews,13,13,"So let us go out to him, outside the camp, experiencing and sharing in his shame."
Hebrews,13,14,For we don't have a permanent city to live in here; we're looking for the home that is still to come.
Hebrews,13,15,"So let us through Jesus always offer a sacrifice of praise to God—this means speaking well of God, declaring his character."
Hebrews,13,16,"And don't forget to do what is good, and to share with others what you have, for God is pleased when you make such sacrifices."
Hebrews,13,17,"Follow your leaders, and do what they tell you, for they are watching out for you and are accountable. Act in such a way that they can do this happily—and not with sadness, for that wouldn't help you!"
Hebrews,13,18,"Please pray for us. We're convinced we have acted in good conscience, always wanting to do what's good and right in every situation."
Hebrews,13,19,I really want you to pray hard so that I can come back to see you soon.
Hebrews,13,20,"Now may the God of peace who raised our Lord Jesus, the great shepherd of the sheep, from the dead, with the blood of an eternal agreement"
Hebrews,13,21,"may he provide you with all that is good so you can do his will. May he work in us, doing everything that pleases him, through Jesus Christ—glory to him forever and ever. Amen."
Hebrews,13,22,"I want to encourage you, brothers and sisters, to pay attention to what I've written to you in this short letter."
Hebrews,13,23,"You should know that Timothy has been set free. If he gets here soon, I will come with him to see you."
Hebrews,13,24,"Give my greetings to all your leaders, and to all the believers there. The believers here in Italy send their greetings."
Hebrews,13,25,May God's grace be with all of you. Amen.
