Nehemiah,1,1,"The words of Nehemiah the son of Hacaliah. N ow it happened in the month Chislev, in the twentieth year, while I was in Susa the capitol,"
Nehemiah,8,10,"Then he said to them, “Go, eat of the fat, drink of the sweet, and send portions to him who has nothing prepared; for this day is holy to our Lord. Do not be grieved, for the joy of the L ord is your strength.”"
Nehemiah,8,11,"So the Levites calmed all the people, saying, “Be still, for the day is holy; do not be grieved.”"
Nehemiah,8,12,"All the people went away to eat, to drink, to send portions and to celebrate a great festival, because they understood the words which had been made known to them."
Nehemiah,8,13,"Then on the second day the heads of fathers’ households of all the people, the priests and the Levites were gathered to Ezra the scribe that they might gain insight into the words of the law."
Nehemiah,8,14,They found written in the law how the L ord had commanded through Moses that the sons of Israel should live in booths during the feast of the seventh month.
Nehemiah,8,15,"So they proclaimed and circulated a proclamation in all their cities and in Jerusalem, saying, “Go out to the hills, and bring olive branches and wild olive branches, myrtle branches, palm branches and branches of other leafy trees, to make booths, as it is written.”"
Nehemiah,8,16,"So the people went out and brought them and made booths for themselves, each on his roof, and in their courts and in the courts of the house of God, and in the square at the Water Gate and in the square at the Gate of Ephraim."
Nehemiah,8,17,The entire assembly of those who had returned from the captivity made booths and lived in them. The sons of Israel had indeed not done so from the days of Joshua the son of Nun to that day. And there was great rejoicing.
Nehemiah,8,18,"He read from the book of the law of God daily, from the first day to the last day. And they celebrated the feast seven days, and on the eighth day there was a solemn assembly according to the ordinance."
Nehemiah,9,1,"Now on the twenty-fourth day of this month the sons of Israel assembled with fasting, in sackcloth and with dirt upon them."
Nehemiah,9,2,"The descendants of Israel separated themselves from all foreigners, and stood and confessed their sins and the iniquities of their fathers."
Nehemiah,9,3,"While they stood in their place, they read from the book of the law of the L ord their God for a fourth of the day; and for another fourth they confessed and worshiped the L ord their God."
Nehemiah,9,4,"Now on the Levites’ platform stood Jeshua, Bani, Kadmiel, Shebaniah, Bunni, Sherebiah, Bani and Chenani, and they cried with a loud voice to the L ord their God."
Nehemiah,9,5,"Then the Levites, Jeshua, Kadmiel, Bani, Hashabneiah, Sherebiah, Hodiah, Shebaniah and Pethahiah, said, “Arise, bless the L ord your God forever and ever! O may Your glorious name be blessed And exalted above all blessing and praise!"
Nehemiah,9,6,"You alone are the L ord. You have made the heavens, The heaven of heavens with all their host, The earth and all that is on it, The seas and all that is in them. You give life to all of them And the heavenly host bows down before You."
Nehemiah,9,7,"You are the L ord God, Who chose Abram And brought him out from Ur of the Chaldees, And gave him the name Abraham."
Nehemiah,9,8,"You found his heart faithful before You, And made a covenant with him To give him the land of the Canaanite, Of the Hittite and the Amorite, Of the Perizzite, the Jebusite and the Girgashite— To give it to his descendants. And You have fulfilled Your promise, For You are righteous."
Nehemiah,9,9,"“You saw the affliction of our fathers in Egypt, And heard their cry by the Red Sea."
Nehemiah,9,10,"Then You performed signs and wonders against Pharaoh, Against all his servants and all the people of his land; For You knew that they acted arrogantly toward them, And made a name for Yourself as it is this day."
Nehemiah,9,11,"You divided the sea before them, So they passed through the midst of the sea on dry ground; And their pursuers You hurled into the depths, Like a stone into raging waters."
Nehemiah,9,12,"And with a pillar of cloud You led them by day, And with a pillar of fire by night To light for them the way In which they were to go."
Nehemiah,9,13,"Then You came down on Mount Sinai, And spoke with them from heaven; You gave them just ordinances and true laws, Good statutes and commandments."
Nehemiah,9,14,"So You made known to them Your holy sabbath, And laid down for them commandments, statutes and law, Through Your servant Moses."
Nehemiah,9,15,"You provided bread from heaven for them for their hunger, You brought forth water from a rock for them for their thirst, And You told them to enter in order to possess The land which You swore to give them."
Nehemiah,9,16,"“But they, our fathers, acted arrogantly; They became stubborn and would not listen to Your commandments."
Nehemiah,9,17,"They refused to listen, And did not remember Your wondrous deeds which You had performed among them; So they became stubborn and appointed a leader to return to their slavery in Egypt. But You are a God of forgiveness, Gracious and compassionate, Slow to anger and abounding in lovingkindness; And You did not forsake them."
Nehemiah,9,18,"Even when they made for themselves A calf of molten metal And said, ‘This is your God Who brought you up from Egypt,’ And committed great blasphemies,"
Nehemiah,9,19,"You, in Your great compassion, Did not forsake them in the wilderness; The pillar of cloud did not leave them by day, To guide them on their way, Nor the pillar of fire by night, to light for them the way in which they were to go."
Nehemiah,9,20,"You gave Your good Spirit to instruct them, Your manna You did not withhold from their mouth, And You gave them water for their thirst."
Nehemiah,9,21,"Indeed, forty years You provided for them in the wilderness and they were not in want; Their clothes did not wear out, nor did their feet swell."
Nehemiah,9,22,"You also gave them kingdoms and peoples, And allotted them to them as a boundary. They took possession of the land of Sihon the king of Heshbon And the land of Og the king of Bashan."
Nehemiah,9,23,"You made their sons numerous as the stars of heaven, And You brought them into the land Which You had told their fathers to enter and possess."
Nehemiah,9,24,"So their sons entered and possessed the land. And You subdued before them the inhabitants of the land, the Canaanites, And You gave them into their hand, with their kings and the peoples of the land, To do with them as they desired."
Nehemiah,9,25,"They captured fortified cities and a fertile land. They took possession of houses full of every good thing, Hewn cisterns, vineyards, olive groves, Fruit trees in abundance. So they ate, were filled and grew fat, And reveled in Your great goodness."
Nehemiah,9,26,"“But they became disobedient and rebelled against You, And cast Your law behind their backs And killed Your prophets who had admonished them So that they might return to You, And they committed great blasphemies."
Nehemiah,9,27,"Therefore You delivered them into the hand of their oppressors who oppressed them, But when they cried to You in the time of their distress, You heard from heaven, and according to Your great compassion You gave them deliverers who delivered them from the hand of their oppressors."
Nehemiah,9,28,"But as soon as they had rest, they did evil again before You; Therefore You abandoned them to the hand of their enemies, so that they ruled over them. When they cried again to You, You heard from heaven, And many times You rescued them according to Your compassion,"
Nehemiah,9,29,"And admonished them in order to turn them back to Your law. Yet they acted arrogantly and did not listen to Your commandments but sinned against Your ordinances, By which if a man observes them he shall live. And they turned a stubborn shoulder and stiffened their neck, and would not listen."
Nehemiah,9,30,"However, You bore with them for many years, And admonished them by Your Spirit through Your prophets, Yet they would not give ear. Therefore You gave them into the hand of the peoples of the lands."
Nehemiah,9,31,"Nevertheless, in Your great compassion You did not make an end of them or forsake them, For You are a gracious and compassionate God."
Nehemiah,9,32,"“Now therefore, our God, the great, the mighty, and the awesome God, who keeps covenant and lovingkindness, Do not let all the hardship seem insignificant before You, Which has come upon us, our kings, our princes, our priests, our prophets, our fathers and on all Your people, From the days of the kings of Assyria to this day."
Nehemiah,9,33,"However, You are just in all that has come upon us; For You have dealt faithfully, but we have acted wickedly."
Nehemiah,9,34,"For our kings, our leaders, our priests and our fathers have not kept Your law Or paid attention to Your commandments and Your admonitions with which You have admonished them."
Nehemiah,9,35,"But they, in their own kingdom, With Your great goodness which You gave them, With the broad and rich land which You set before them, Did not serve You or turn from their evil deeds."
Nehemiah,9,36,"Behold, we are slaves today, And as to the land which You gave to our fathers to eat of its fruit and its bounty, Behold, we are slaves in it."
Nehemiah,9,37,"Its abundant produce is for the kings Whom You have set over us because of our sins; They also rule over our bodies And over our cattle as they please, So we are in great distress."
Nehemiah,9,38,"“Now because of all this We are making an agreement in writing; And on the sealed document are the names of our leaders, our Levites and our priests.”"
Nehemiah,10,1,"Now on the sealed document were the names of: Nehemiah the governor, the son of Hacaliah, and Zedekiah,"
Nehemiah,10,2,"Seraiah, Azariah, Jeremiah,"
Nehemiah,10,3,"Pashhur, Amariah, Malchijah,"
Nehemiah,10,4,"Hattush, Shebaniah, Malluch,"
Nehemiah,10,5,"Harim, Meremoth, Obadiah,"
Nehemiah,10,6,"Daniel, Ginnethon, Baruch,"
Nehemiah,10,7,"Meshullam, Abijah, Mijamin,"
Nehemiah,10,8,"Maaziah, Bilgai, Shemaiah. These were the priests."
Nehemiah,10,9,"And the Levites: Jeshua the son of Azaniah, Binnui of the sons of Henadad, Kadmiel;"
Nehemiah,10,10,"also their brothers Shebaniah, Hodiah, Kelita, Pelaiah, Hanan,"
Nehemiah,10,11,"Mica, Rehob, Hashabiah,"
Nehemiah,10,12,"Zaccur, Sherebiah, Shebaniah,"
Nehemiah,10,13,"Hodiah, Bani, Beninu."
Nehemiah,10,14,"The leaders of the people: Parosh, Pahath-moab, Elam, Zattu, Bani,"
Nehemiah,10,15,"Bunni, Azgad, Bebai,"
Nehemiah,10,16,"Adonijah, Bigvai, Adin,"
Nehemiah,10,17,"Ater, Hezekiah, Azzur,"
Nehemiah,10,18,"Hodiah, Hashum, Bezai,"
Nehemiah,10,19,"Hariph, Anathoth, Nebai,"
Nehemiah,10,20,"Magpiash, Meshullam, Hezir,"
Nehemiah,10,21,"Meshezabel, Zadok, Jaddua,"
Nehemiah,10,22,"Pelatiah, Hanan, Anaiah,"
Nehemiah,10,23,"Hoshea, Hananiah, Hasshub,"
Nehemiah,10,24,"Hallohesh, Pilha, Shobek,"
Nehemiah,10,25,"Rehum, Hashabnah, Maaseiah,"
Nehemiah,10,26,"Ahiah, Hanan, Anan,"
Nehemiah,10,27,"Malluch, Harim, Baanah."
Nehemiah,10,28,"Now the rest of the people, the priests, the Levites, the gatekeepers, the singers, the temple servants and all those who had separated themselves from the peoples of the lands to the law of God, their wives, their sons and their daughters, all those who had knowledge and understanding,"
Nehemiah,10,29,"are joining with their kinsmen, their nobles, and are taking on themselves a curse and an oath to walk in God’s law, which was given through Moses, God’s servant, and to keep and to observe all the commandments of G od our Lord, and His ordinances and His statutes;"
Nehemiah,10,30,and that we will not give our daughters to the peoples of the land or take their daughters for our sons.
Nehemiah,10,31,"As for the peoples of the land who bring wares or any grain on the sabbath day to sell, we will not buy from them on the sabbath or a holy day; and we will forego the crops the seventh year and the exaction of every debt."
Nehemiah,10,32,We also placed ourselves under obligation to contribute yearly one third of a shekel for the service of the house of our God:
Nehemiah,10,33,"for the showbread, for the continual grain offering, for the continual burnt offering, the sabbaths, the new moon, for the appointed times, for the holy things and for the sin offerings to make atonement for Israel, and all the work of the house of our God."
Nehemiah,10,34,"Likewise we cast lots for the supply of wood among the priests, the Levites and the people so that they might bring it to the house of our God, according to our fathers’ households, at fixed times annually, to burn on the altar of the L ord our God, as it is written in the law;"
Nehemiah,10,35,"and that they might bring the first fruits of our ground and the first fruits of all the fruit of every tree to the house of the L ord annually,"
Nehemiah,10,36,"and bring to the house of our God the firstborn of our sons and of our cattle, and the firstborn of our herds and our flocks as it is written in the law, for the priests who are ministering in the house of our God."
Nehemiah,10,37,"We will also bring the first of our dough, our contributions, the fruit of every tree, the new wine and the oil to the priests at the chambers of the house of our God, and the tithe of our ground to the Levites, for the Levites are they who receive the tithes in all the rural towns."
Nehemiah,10,38,"The priest, the son of Aaron, shall be with the Levites when the Levites receive tithes, and the Levites shall bring up the tenth of the tithes to the house of our God, to the chambers of the storehouse."
Nehemiah,10,39,"For the sons of Israel and the sons of Levi shall bring the contribution of the grain, the new wine and the oil to the chambers; there are the utensils of the sanctuary, the priests who are ministering, the gatekeepers and the singers. Thus we will not neglect the house of our God."
Nehemiah,11,1,"Now the leaders of the people lived in Jerusalem, but the rest of the people cast lots to bring one out of ten to live in Jerusalem, the holy city, while nine-tenths remained in the other cities."
Nehemiah,11,2,And the people blessed all the men who volunteered to live in Jerusalem.
Nehemiah,11,3,"Now these are the heads of the provinces who lived in Jerusalem, but in the cities of Judah each lived on his own property in their cities—the Israelites, the priests, the Levites, the temple servants and the descendants of Solomon’s servants."
Nehemiah,11,4,"Some of the sons of Judah and some of the sons of Benjamin lived in Jerusalem. From the sons of Judah: Athaiah the son of Uzziah, the son of Zechariah, the son of Amariah, the son of Shephatiah, the son of Mahalalel, of the sons of Perez;"
Nehemiah,11,5,"and Maaseiah the son of Baruch, the son of Col-hozeh, the son of Hazaiah, the son of Adaiah, the son of Joiarib, the son of Zechariah, the son of the Shilonite."
Nehemiah,11,6,All the sons of Perez who lived in Jerusalem were 468 able men.
Nehemiah,11,7,"Now these are the sons of Benjamin: Sallu the son of Meshullam, the son of Joed, the son of Pedaiah, the son of Kolaiah, the son of Maaseiah, the son of Ithiel, the son of Jeshaiah;"
Nehemiah,11,8,"and after him Gabbai and Sallai, 928."
Nehemiah,11,9,"Joel the son of Zichri was their overseer, and Judah the son of Hassenuah was second in command of the city."
Nehemiah,11,10,"From the priests: Jedaiah the son of Joiarib, Jachin,"
Nehemiah,11,11,"Seraiah the son of Hilkiah, the son of Meshullam, the son of Zadok, the son of Meraioth, the son of Ahitub, the leader of the house of God,"
Nehemiah,11,12,"and their kinsmen who performed the work of the temple, 822; and Adaiah the son of Jeroham, the son of Pelaliah, the son of Amzi, the son of Zechariah, the son of Pashhur, the son of Malchijah,"
Nehemiah,11,13,"and his kinsmen, heads of fathers’ households, 242; and Amashsai the son of Azarel, the son of Ahzai, the son of Meshillemoth, the son of Immer,"
Nehemiah,11,14,"and their brothers, valiant warriors, 128. And their overseer was Zabdiel, the son of Haggedolim."
Nehemiah,11,15,"Now from the Levites: Shemaiah the son of Hasshub, the son of Azrikam, the son of Hashabiah, the son of Bunni;"
Nehemiah,11,16,"and Shabbethai and Jozabad, from the leaders of the Levites, who were in charge of the outside work of the house of God;"
Nehemiah,11,17,"and Mattaniah the son of Mica, the son of Zabdi, the son of Asaph, who was the leader in beginning the thanksgiving at prayer, and Bakbukiah, the second among his brethren; and Abda the son of Shammua, the son of Galal, the son of Jeduthun."
Nehemiah,11,18,All the Levites in the holy city were 284.
Nehemiah,11,19,"Also the gatekeepers, Akkub, Talmon and their brethren who kept watch at the gates, were 172."
Nehemiah,11,20,"The rest of Israel, of the priests and of the Levites, were in all the cities of Judah, each on his own inheritance."
Nehemiah,11,21,"But the temple servants were living in Ophel, and Ziha and Gishpa were in charge of the temple servants."
Nehemiah,11,22,"Now the overseer of the Levites in Jerusalem was Uzzi the son of Bani, the son of Hashabiah, the son of Mattaniah, the son of Mica, from the sons of Asaph, who were the singers for the service of the house of God."
Nehemiah,11,23,For there was a commandment from the king concerning them and a firm regulation for the song leaders day by day.
Nehemiah,11,24,"Pethahiah the son of Meshezabel, of the sons of Zerah the son of Judah, was the king’s representative in all matters concerning the people."
Nehemiah,11,25,"Now as for the villages with their fields, some of the sons of Judah lived in Kiriath-arba and its towns, in Dibon and its towns, and in Jekabzeel and its villages,"
Nehemiah,11,26,"and in Jeshua, in Moladah and Beth-pelet,"
Nehemiah,11,27,"and in Hazar-shual, in Beersheba and its towns,"
Nehemiah,11,28,"and in Ziklag, in Meconah and in its towns,"
Nehemiah,11,29,"and in En-rimmon, in Zorah and in Jarmuth,"
Nehemiah,11,30,"Zanoah, Adullam, and their villages, Lachish and its fields, Azekah and its towns. So they encamped from Beersheba as far as the valley of Hinnom."
Nehemiah,11,31,"The sons of Benjamin also lived from Geba onward, at Michmash and Aija, at Bethel and its towns,"
Nehemiah,11,32,"at Anathoth, Nob, Ananiah,"
Nehemiah,11,33,"Hazor, Ramah, Gittaim,"
Nehemiah,11,34,"Hadid, Zeboim, Neballat,"
Nehemiah,11,35,"Lod and Ono, the valley of craftsmen."
Nehemiah,11,36,"From the Levites, some divisions in Judah belonged to Benjamin."
Nehemiah,12,1,"Now these are the priests and the Levites who came up with Zerubbabel the son of Shealtiel, and Jeshua: Seraiah, Jeremiah, Ezra,"
Nehemiah,12,2,"Amariah, Malluch, Hattush,"
Nehemiah,12,3,"Shecaniah, Rehum, Meremoth,"
Nehemiah,12,4,"Iddo, Ginnethoi, Abijah,"
Nehemiah,12,5,"Mijamin, Maadiah, Bilgah,"
Nehemiah,12,6,"Shemaiah and Joiarib, Jedaiah,"
Nehemiah,12,7,"Sallu, Amok, Hilkiah and Jedaiah. These were the heads of the priests and their kinsmen in the days of Jeshua."
Nehemiah,12,8,"The Levites were Jeshua, Binnui, Kadmiel, Sherebiah, Judah, and Mattaniah who was in charge of the songs of thanksgiving, he and his brothers."
Nehemiah,12,9,"Also Bakbukiah and Unni, their brothers, stood opposite them in their service divisions."
Nehemiah,12,10,"Jeshua became the father of Joiakim, and Joiakim became the father of Eliashib, and Eliashib became the father of Joiada,"
Nehemiah,12,11,"and Joiada became the father of Jonathan, and Jonathan became the father of Jaddua."
Nehemiah,12,12,"Now in the days of Joiakim, the priests, the heads of fathers’ households were: of Seraiah, Meraiah; of Jeremiah, Hananiah;"
Nehemiah,12,13,"of Ezra, Meshullam; of Amariah, Jehohanan;"
Nehemiah,12,14,"of Malluchi, Jonathan; of Shebaniah, Joseph;"
Nehemiah,12,15,"of Harim, Adna; of Meraioth, Helkai;"
Nehemiah,12,16,"of Iddo, Zechariah; of Ginnethon, Meshullam;"
Nehemiah,12,17,"of Abijah, Zichri; of Miniamin, of Moadiah, Piltai;"
Nehemiah,12,18,"of Bilgah, Shammua; of Shemaiah, Jehonathan;"
Nehemiah,12,19,"of Joiarib, Mattenai; of Jedaiah, Uzzi;"
Nehemiah,12,20,"of Sallai, Kallai; of Amok, Eber;"
Nehemiah,12,21,"of Hilkiah, Hashabiah; of Jedaiah, Nethanel."
Nehemiah,12,22,"As for the Levites, the heads of fathers’ households were registered in the days of Eliashib, Joiada, and Johanan and Jaddua; so were the priests in the reign of Darius the Persian."
Nehemiah,12,23,"The sons of Levi, the heads of fathers’ households, were registered in the Book of the Chronicles up to the days of Johanan the son of Eliashib."
Nehemiah,12,24,"The heads of the Levites were Hashabiah, Sherebiah and Jeshua the son of Kadmiel, with their brothers opposite them, to praise and give thanks, as prescribed by David the man of God, division corresponding to division."
Nehemiah,12,25,"Mattaniah, Bakbukiah, Obadiah, Meshullam, Talmon and Akkub were gatekeepers keeping watch at the storehouses of the gates."
Nehemiah,12,26,"These served in the days of Joiakim the son of Jeshua, the son of Jozadak, and in the days of Nehemiah the governor and of Ezra the priest and scribe."
Nehemiah,12,27,"Now at the dedication of the wall of Jerusalem they sought out the Levites from all their places, to bring them to Jerusalem so that they might celebrate the dedication with gladness, with hymns of thanksgiving and with songs to the accompaniment of cymbals, harps and lyres."
Nehemiah,12,28,"So the sons of the singers were assembled from the district around Jerusalem, and from the villages of the Netophathites,"
Nehemiah,12,29,"from Beth-gilgal and from their fields in Geba and Azmaveth, for the singers had built themselves villages around Jerusalem."
Nehemiah,12,30,"The priests and the Levites purified themselves; they also purified the people, the gates and the wall."
Nehemiah,12,31,"Then I had the leaders of Judah come up on top of the wall, and I appointed two great choirs, the first proceeding to the right on top of the wall toward the Refuse Gate."
Nehemiah,12,32,"Hoshaiah and half of the leaders of Judah followed them,"
Nehemiah,12,33,"with Azariah, Ezra, Meshullam,"
Nehemiah,12,34,"Judah, Benjamin, Shemaiah, Jeremiah,"
Nehemiah,12,35,"and some of the sons of the priests with trumpets; and Zechariah the son of Jonathan, the son of Shemaiah, the son of Mattaniah, the son of Micaiah, the son of Zaccur, the son of Asaph,"
Nehemiah,12,36,"and his kinsmen, Shemaiah, Azarel, Milalai, Gilalai, Maai, Nethanel, Judah and Hanani, with the musical instruments of David the man of God. And Ezra the scribe went before them."
Nehemiah,12,37,At the Fountain Gate they went directly up the steps of the city of David by the stairway of the wall above the house of David to the Water Gate on the east.
Nehemiah,12,38,"The second choir proceeded to the left, while I followed them with half of the people on the wall, above the Tower of Furnaces, to the Broad Wall,"
Nehemiah,12,39,"and above the Gate of Ephraim, by the Old Gate, by the Fish Gate, the Tower of Hananel and the Tower of the Hundred, as far as the Sheep Gate; and they stopped at the Gate of the Guard."
Nehemiah,12,40,Then the two choirs took their stand in the house of God. So did I and half of the officials with me;
Nehemiah,12,41,"and the priests, Eliakim, Maaseiah, Miniamin, Micaiah, Elioenai, Zechariah and Hananiah, with the trumpets;"
Nehemiah,12,42,"and Maaseiah, Shemaiah, Eleazar, Uzzi, Jehohanan, Malchijah, Elam and Ezer. And the singers sang, with Jezrahiah their leader,"
Nehemiah,12,43,"and on that day they offered great sacrifices and rejoiced because God had given them great joy, even the women and children rejoiced, so that the joy of Jerusalem was heard from afar."
Nehemiah,12,44,"On that day men were also appointed over the chambers for the stores, the contributions, the first fruits and the tithes, to gather into them from the fields of the cities the portions required by the law for the priests and Levites; for Judah rejoiced over the priests and Levites who served."
Nehemiah,12,45,"For they performed the worship of their God and the service of purification, together with the singers and the gatekeepers in accordance with the command of David and of his son Solomon."
Nehemiah,12,46,"For in the days of David and Asaph, in ancient times, there were leaders of the singers, songs of praise and hymns of thanksgiving to God."
Nehemiah,12,47,"So all Israel in the days of Zerubbabel and Nehemiah gave the portions due the singers and the gatekeepers as each day required, and set apart the consecrated portion for the Levites, and the Levites set apart the consecrated portion for the sons of Aaron."
Nehemiah,13,1,"On that day they read aloud from the book of Moses in the hearing of the people; and there was found written in it that no Ammonite or Moabite should ever enter the assembly of God,"
Nehemiah,13,2,"because they did not meet the sons of Israel with bread and water, but hired Balaam against them to curse them. However, our God turned the curse into a blessing."
Nehemiah,13,3,"So when they heard the law, they excluded all foreigners from Israel."
Nehemiah,13,4,"Now prior to this, Eliashib the priest, who was appointed over the chambers of the house of our God, being related to Tobiah,"
Nehemiah,13,5,"had prepared a large room for him, where formerly they put the grain offerings, the frankincense, the utensils and the tithes of grain, wine and oil prescribed for the Levites, the singers and the gatekeepers, and the contributions for the priests."
Nehemiah,13,6,"But during all this time I was not in Jerusalem, for in the thirty-second year of Artaxerxes king of Babylon I had gone to the king. After some time, however, I asked leave from the king,"
Nehemiah,13,7,"and I came to Jerusalem and learned about the evil that Eliashib had done for Tobiah, by preparing a room for him in the courts of the house of God."
Nehemiah,13,8,"It was very displeasing to me, so I threw all of Tobiah’s household goods out of the room."
Nehemiah,13,9,Then I gave an order and they cleansed the rooms; and I returned there the utensils of the house of God with the grain offerings and the frankincense.
Nehemiah,13,10,"I also discovered that the portions of the Levites had not been given them, so that the Levites and the singers who performed the service had gone away, each to his own field."
Nehemiah,13,11,"So I reprimanded the officials and said, “Why is the house of God forsaken?” Then I gathered them together and restored them to their posts."
Nehemiah,13,12,"All Judah then brought the tithe of the grain, wine and oil into the storehouses."
Nehemiah,13,13,"In charge of the storehouses I appointed Shelemiah the priest, Zadok the scribe, and Pedaiah of the Levites, and in addition to them was Hanan the son of Zaccur, the son of Mattaniah; for they were considered reliable, and it was their task to distribute to their kinsmen."
Nehemiah,13,14,"Remember me for this, O my God, and do not blot out my loyal deeds which I have performed for the house of my God and its services."
Nehemiah,13,15,"In those days I saw in Judah some who were treading wine presses on the sabbath, and bringing in sacks of grain and loading them on donkeys, as well as wine, grapes, figs and all kinds of loads, and they brought them into Jerusalem on the sabbath day. So I admonished them on the day they sold food."
Nehemiah,13,16,"Also men of Tyre were living there who imported fish and all kinds of merchandise, and sold them to the sons of Judah on the sabbath, even in Jerusalem."
Nehemiah,13,17,"Then I reprimanded the nobles of Judah and said to them, “What is this evil thing you are doing, by profaning the sabbath day?"
Nehemiah,13,18,"Did not your fathers do the same, so that our God brought on us and on this city all this trouble? Yet you are adding to the wrath on Israel by profaning the sabbath.”"
Nehemiah,13,19,"It came about that just as it grew dark at the gates of Jerusalem before the sabbath, I commanded that the doors should be shut and that they should not open them until after the sabbath. Then I stationed some of my servants at the gates so that no load would enter on the sabbath day."
Nehemiah,13,20,Once or twice the traders and merchants of every kind of merchandise spent the night outside Jerusalem.
Nehemiah,13,21,"Then I warned them and said to them, “Why do you spend the night in front of the wall? If you do so again, I will use force against you.” From that time on they did not come on the sabbath."
Nehemiah,13,22,"And I commanded the Levites that they should purify themselves and come as gatekeepers to sanctify the sabbath day. For this also remember me, O my God, and have compassion on me according to the greatness of Your lovingkindness."
Nehemiah,13,23,"In those days I also saw that the Jews had married women from Ashdod, Ammon and Moab."
Nehemiah,13,24,"As for their children, half spoke in the language of Ashdod, and none of them was able to speak the language of Judah, but the language of his own people."
Nehemiah,13,25,"So I contended with them and cursed them and struck some of them and pulled out their hair, and made them swear by God, “You shall not give your daughters to their sons, nor take of their daughters for your sons or for yourselves."
Nehemiah,13,26,"Did not Solomon king of Israel sin regarding these things? Yet among the many nations there was no king like him, and he was loved by his God, and God made him king over all Israel; nevertheless the foreign women caused even him to sin."
Nehemiah,13,27,Do we then hear about you that you have committed all this great evil by acting unfaithfully against our God by marrying foreign women?”
Nehemiah,13,28,"Even one of the sons of Joiada, the son of Eliashib the high priest, was a son-in-law of Sanballat the Horonite, so I drove him away from me."
Nehemiah,13,29,"Remember them, O my God, because they have defiled the priesthood and the covenant of the priesthood and the Levites."
Nehemiah,13,30,"Thus I purified them from everything foreign and appointed duties for the priests and the Levites, each in his task,"
Nehemiah,13,31,"and I arranged for the supply of wood at appointed times and for the first fruits. Remember me, O my God, for good."
